Original,Spanish,French,German,Italian,Portuguese,Index
"""Mario leaps through a series of rings in a vibrant, neon-lit, retro-futuristic environment.""","""Mario salta a través de una serie de anillos en un entorno vibrante, iluminado con neon y retrofuturista.""","Mario saute à travers une série de anneaux dans un environnement vivant, éclairé en néon, et futuriste à l'ancienne.","Mario springt durch eine Reihe von Ringen in einem lebhaften, neon beleuchteten, retro-futuristischen Umfeld.","Mario salta attraverso una serie di anelli in un ambiente vibrante, a neon, retro-futuristico.","""Mário salta por uma série de anéis em um ambiente vibrante, iluminado a néon, de retrofuturismo.""",9980
"""Mario wearing a red cap and blue shirt, jumping over a Goomba.""","""Mario llevando un gorro rojo y una camisa azul, saltando sobre un Goomba.""","Mario portant un chapeau rouge et une chemise bleue, sautant par-dessus un Goomba.","Mario trägt einen roten Hut und eine blaue Hose, springt über einen Goomba.","Mario indossa un cappello rosso e una maglietta blu, mentre salta su un Goomba.","O Mario usando uma gorra vermelha e uma camiseta azul, pulando sobre um Goomba.",2803
"""Mario stands on a pile of coins, wearing a red cap and blue overalls, with a golden coin accessory around his neck and a giant coin accessory on his head.""","""Mario se encuentra parado sobre una pila de monedas, vestido con una gorra roja y overol azul, con un accesorio de moneda dorada alrededor de su cuello y un accesorio de moneda gigante en la cabeza.""","Mario se tient debout sur un tas de pièces, vêtu d'un chapeau rouge et d'un pantalon bleu, avec une pièce d'or en accessoire autour de son cou et un grand accessoire en forme de pièce sur sa tête.","Mario steht auf einem Haufen von Münzen, trägt eine rote Mütze und blaue Arbeitskleidung, um den Hals trägt er ein goldenes Münzenaccessoire und auf dem Kopf ein riesiges Münzenaccessoire.","Mario si trova su una pila di monete, indossa un cappello rosso e pantaloni blu, con un accessorio di moneta d'oro intorno al collo e un grande accessorio di moneta sulla testa.","""Mário está de pé sobre uma pilha de moedas, vestindo um chapéu vermelho e calças azuis, com um acessório de moeda dourada ao redor do pescoço e um acessório de moeda gigante na cabeça.""",8751
"""In a sun-drenched meadow, a happy Mario runs, wearing a red cap and blue overalls, with a yellow coin bag slung over his shoulder and a red fire flower in his hand.""","En un prado bañado de sol, Mario feliz corre, llevando una gorra roja y pantalones azules, con una bolsa de monedas amarillas colgada sobre su hombro y una flor de fuego roja en su mano.","Dans une prairie ensoleillée, Mario heureux court, portant un chapeau rouge et des overols bleus, avec un sac à pièces jaune suspendu à son épaule et une fleur de feu rouge dans sa main.","Auf einer sonnendurchfluteten Wiese rennt ein fröhlicher Mario, getragen von einem roten Hut und blauen Hosen, mit einem gelben Münzenbeutel über der Schulter und einem roten Feuerblume in der Hand.","In un prato soleggiato, un felice Mario corre, indossando un cappello rosso e pantaloni blu, con una borsa di monete gialla appesa alla spalla e un fiore di fuoco rosso in mano.","Em uma pradaria banhada pelo sol, um alegre Mario corre, vestindo uma cartola vermelha e um calça azul, com uma bolsa de moedas amarela pendurada sobre o ombro e uma flor de fogo vermelha na mão.",4010
Mario navigating a treacherous obstacle course filled with spinning blocks and pitfalls.,Mario navega un obstáculo peligroso lleno de bloques giratorios y trampas.,Mario naviguant un parcours d'obstacles périlleux rempli de blocs tournants et de pièges.,"Mario navigiert ein gefährliches Hindernislauf, das von rotierenden Blöcken und Fallgruben gefüllt ist.",Mario che naviga un percorso ostile pieno di blocchi rotanti e trappole.,O Mario navegando por um obstáculo perigoso cheio de blocos giratórios e armadilhas.,2677
"""Mario's eyes widen in alarm as he spots a Goomba sneaking up behind him, his expression a mix of fear and surprise.""","""Los ojos de Mario se abren en alarma al ver a un Goomba acercándose detrás de él, su expresión es una mezcla de miedo y sorpresa.""","""Les yeux de Mario s'élargissent d'alarme en voyant un Goomba s'approcher derrière lui, son expression un mélange de peur et de surprise.""","""Matthias' Augen vergrößern sich im Alarm, als er einen Goomba heimlich hinter sich aufschließen sieht, seine Miene ein Mix aus Angst und Überraschung.""","""Gli occhi di Mario si allargano in allarme mentre scorge un Goomba che si avvicina dietro di lui, la sua espressione un mix di paura e sorpresa.""","""Os olhos de Mario se arreglam em alarme ao avistar um Goomba se aproximando por trás dele, sua expressão uma mistura de medo e surpresa.""",7573
A mushroom grows from the ground as Mario's hand reaches out to pick it in a vibrant meadow.,Un hongo crece desde el suelo mientras la mano de Mario se extiende para cogerlo en un prado vibrante.,Un champignon pousse du sol tandis que la main de Mario se tend pour le ramasser dans un prairie vibrante.,"Ein Pilz wächst aus dem Boden, während Marios Hand ausgestreckt ist, um ihn in einem lebhaften Wiesengrund zu pflücken.",Un funghetto cresce dal suolo mentre la mano di Mario si allunga per raccoglierlo in un prato vibrante.,Um cogumelo cresce do chão enquanto a mão de Mario se estende para pegá-lo em uma pradaria vibrante.,6216
Mario navigating through a treacherous underwater cave filled with glowing jellyfish.,Mario navegando a través de una cueva submarina peligrosa llena de medusas brillantes.,Mario naviguant à travers une grotte sous-marine dangereuse remplie de méduses lumineuses.,"Mario navigiert durch eine gefährliche Unterwasserhöhle, die mit leuchtenden Quallen gefüllt ist.",Mario che naviga attraverso una grotta sottomarina pericolosa riempita di meduse luminose.,O Mario navegando por uma gruta subaquática perigosa cheia de medusas brilhantes.,4422
A bright sun shines down on Mario as he jumps over a Goomba in a lush green grassy field with vibrant flowers blooming in the distance.,Un sol brillante brilla sobre Mario mientras salta sobre un Goomba en un campo verde y prístino con flores vibrantes en flor en la distancia.,Un soleil radieux brille du haut de Mario alors qu'il saute par-dessus un Goomba dans un champ vert tendre parsemé de fleurs vives qui fleurissent à l'horizon.,"Ein strahlender Sonnenschein scheint Mario von oben herab, während er über einen Goomba in einem frischen, grünen Rasenfeld springt, das im Hintergrund von blühenden, lebhaften Blumen umgeben ist.",Un sole radiante splende su Mario mentre salta sopra un Goomba in un campo erboso verde e folto con fiori vibranti che sbocciano in lontananza.,Um sol brilhante brilha sobre Mario enquanto ele pula sobre um Goomba em um campo verdejante de grama com flores vibrantes em flor na distância.,9125
"""A focused Mario crouches low to the ground, his eyes fixed intently on a hidden Warp Pipe.""","""Un Mario enfocado se arrodilla baja al suelo, sus ojos fijos intensamente en una tubería Warp escondida.""","""Un Mario concentré se baisse bas au sol, ses yeux fixés intensément sur une tuyau Warp caché.""","Ein konzentrierter Mario beugt sich tief zum Boden hinab, seine Augen sind fest auf einen verborgenen Warp-Rohr fixiert.","""Un Mario concentrato si accovaccia a terra, i suoi occhi fissi intensamente su una tubo Warp nascosto.""","""Um Mario concentrado ajoelha-se baixo ao chão, seus olhos fixos intensamente em uma tubulação de Guincho escondida.""",3598
"""Mario holding a blue shell, wearing a green hat with a white feather, and standing in a lush green forest.""","Mario sosteniendo una concha azul, vestido con un sombrero verde con una pluma blanca, y parado en un bosque verde y lujuriente.","Mario tenant une coquille bleue, portant un chapeau vert avec une plume blanche, et se tenant debout dans une forêt verte luxuriante.","Mario hält eine blaue Schale, trägt einen grünen Hut mit einem weißen Feder und steht in einem dichten grünen Wald.","Mario tiene in mano una conchiglia blu, indossa un cappello verde con un piuma bianca e si trova in un fitto bosco verde.","""Mário segurando uma concha azul, usando um chapéu verde com uma pena branca, e parado em uma floresta verde densa.""",5313
"""Mario holds a large, green question mark block above his head in a dimly lit, mysterious cave.""",Mario sostiene un bloque de interrogación verde grande sobre su cabeza en una cueva oscura y misteriosa.,Mario tient un grand bloc question rouge émeraude au-dessus de sa tête dans une grotte sombre et mystérieuse.,"Mario hält ein großes, grünes Fragezeichen-Block über seinem Kopf in einer dunkel beleuchteten, mysteriösen Höhle.","Mario tiene in testa un grande, verde blocco di domanda a forma di? in una grotta oscura e misteriosa.",Mario segura um grande bloco de pergunta verde acima da cabeça em uma caverna escura e misteriosa.,916
Mario looks up at a giant Koopa Troopa with a look of determination on his face.,Mario mira hacia arriba a un gigantesco Koopa Troopa con una mirada de determinación en su rostro.,Mario regarde un grand Koopa Troopa de face en affichant un regard déterminé.,"Mario sieht auf einen riesigen Koopa Troopa auf, mit einem Blick der Entschlossenheit auf seinem Gesicht.",Mario guarda verso un gigante Koopa Troopa con un'espressione di determinazione sul suo volto.,Mario olha para um Koopa Troopa gigante com um olhar de determinação no rosto.,3752
"""Mario in his red hat and blue overalls, riding a blue shell through a sunny desert landscape.""","""Mario con su sombrero rojo y overoles azules, montado en una concha azul a través de un paisaje desértico soleado.""","Mario portant son chapeau rouge et ses overalls bleus, en train de chevaucher une coquille bleue à travers un paysage désertique ensoleillé.","Mario in seinem roten Hut und blauen Overall, auf einem blauen Schmetterling durch eine sonnige Wüstenlandschaft reitend.","""Mario con il suo cappello rosso e gli overol blu, in sella a una conchiglia blu, attraversa un paesaggio desertico soleggiato.""","""Mário em seu chapéu vermelho e calças azuis, dirigindo uma concha azul através de um cenário de paisagem desértica ensolarado.""",525
"""In a peaceful, serene garden, Mario, wearing a red cap and blue overalls, sits on a bench, holding a bouquet of flowers, and looks happy and content.""","En un jardín pacífico y sereno, Mario, vestido con una gorra roja y overoles azules, se sienta en un banco, sosteniendo un ramo de flores, y parece feliz y satisfecho.","Dans un jardin paisible et serein, Mario, portant un chapeau rouge et des overalls bleus, est assis sur un banc, tenant un bouquet de fleurs, et il a l'air heureux et satisfait.","""In einem friedlichen, idyllischen Garten sitzt Mario auf einer Bank, der ein roter Hut und blaue Overalls trägt, und hält ein Blumenbündel in der Hand, und sieht glücklich und zufrieden aus.""","""In un giardino tranquillo e sereno, Mario, indossando un cappello rosso e pantaloni blu, si siede su un banco, stringendo un mazzo di fiori, e sembra felice e soddisfatto.""","Em um jardim pacífico e sereno, Mario, vestindo um chapéu vermelho e calças azuis, senta-se em uma bancada, segurando um buquê de flores, e parece feliz e satisfeito.",5168
"""A lone Mario character walking down a long, winding road lined with pipes.""",Un personaje de Mario solitario caminando por una larga y sinuosa carretera empedrada con tuberías.,"""Un seul personnage de Mario marchant le long d'une longue route sinueuse bordée de canalisations.""","Ein einsamer Mario-Charakter geht entlang einer langen, windenden Straße, die mit Rohren gesäumt ist.",Un personaggio di Mario solitario che cammina lungo una lunga e sinuosa strada fiancheggiata da tubi.,"Um personagem de Mario sozinho caminhando por uma longa estrada sinuosa, rodeada de canos.",6572
"""A serene Mario sits cross-legged on a lush green grassy hill, a peaceful smile on his face.""","Mario se sienta con las piernas cruzadas en una colina de césped verde y lush, una sonrisa pacífica en su rostro.","Mario assis en tailleur sur une colline verdoyante, un sourire paisible sur son visage.","Ein sanfter Mario sitzt lotusartig auf einem weichen grünen Grashügel, ein friedliches Lächeln auf seinem Gesicht.","Mario siede sereno, incrociate le gambe su una collina erbosa verde, un dolce sorriso di pace sul suo volto.","Um Mario sereno senta-se cruzado de pernas sobre uma colina de grama verdejante, um sorriso pacífico no rosto.",4386
"""A focused Mario squats down to examine a strange, glowing artifact in a dark, mysterious cave.""",Mario se agacha con concentración para examinar un artefacto extraño y luminoso en una oscura y misteriosa cueva.,"""Un Mario concentré s'accroupit pour examiner un objet étrange et luminescent dans une grotte sombre et mystérieuse.""","Ein konzentrierter Mario beugt sich nieder, um ein seltsames, leuchtendes Artefakt in einem dunklen, rätselhaften Höhlenraum zu untersuchen.",Mario si inginocchia con attenzione per esaminare un artefatto strano e luminoso in una caverna buia e misteriosa.,"""O Mario concentrado se ajoelha para examinar um estranho artefato brilhante em uma caverna escura e misteriosa.""",1084
"""Mario's bright blue overalls are covered in seaweed, his cap is askew as he swims through the ocean.""","""Las overolas brillantes azules de Mario están cubiertas de algas, su gorra está torcida mientras nada a través del océano.""","Les overalls bleu vif de Mario sont recouverts de varech, son chapeau est renversé alors qu'il nage dans l'océan.","Marios helle blaue Overall ist mit Algen bedeckt, seine Mütze ist schräg, während er durch den Ozean schwimmt.","""Gli overol brillanti di Mario sono coperti di alghe marine, il suo cappello è storto mentre nuota nell'oceano.""","Os overalls azuis brilhantes de Mario estão cobertos de algas, seu chapéu está desalinhado enquanto ele nata na água do mar.",3456
"""Mario stands on one foot, balancing on a mushroom-shaped platform.""","""Mario se mantiene en una pierna, equilibrándose sobre una plataforma en forma de hongo.""","Mario se tient debout sur une jambe, en équilibre sur une plateforme en forme de champignon.","Mario steht auf einem Fuß, indem er sich auf einer Pilzform gestützt hält.","Mario si appoggia su un piede, mantenendosi in equilibrio su una piattaforma a forma di funghi.","O Mario está de pé em um pé, equilibrando-se em uma plataforma em forma de cogumelo.",9292
"""A beautiful, starry night sky above the Mushroom Kingdom, with Mario standing on a hill, looking up at the celestial bodies.""","Una noche estrellada y hermosa en el cielo sobre el Reino de los Hongos, con Mario parado en una colina, mirando hacia las entidades celestiales.","Un ciel nocturne étoilé magnifique au-dessus du Royaume des Champignons, avec Mario debout sur une colline, regardant les corps célestes.","Ein atemberaubendes, sternbesetztes Nachthimmel über dem Pilzkönigreich, mit Mario, der auf einem Hügel steht, den himmlischen Körpern entgegenblickt.","""Un cielo notturno stellato sopra il Regno dei Funghi, con Mario in piedi su una collina, che guarda in alto verso i corpi celesti.""","Uma noite estrelada e linda no céu acima do Reino dos Champignons, com o Mario parado em uma colina, olhando para as entidades celestiais.",5155
Mario's mustachioed face in a worried expression as he navigates a treacherous underwater cave,La cara de Mario con bigote en una expresión preocupada mientras navega por una cueva submarina peligrosa.,Le visage barbu de Mario dans une expression inquiète tandis qu'il se déplace dans une grotte sous-marine périlleuse.,"Marios buschigem Gesicht in besorgter Miene, während er sich durch eine gefährliche Unterwasserhöhle navigiert.",Il volto di Mario con baffi in un'espressione preoccupata mentre naviga in una grotta sottomarina pericolosa.,O rosto bigodado de Mario em uma expressão preocupada enquanto ele navega por uma caverna subaquática perigosa.,3483
"""In a whimsical scene, Mario is seen walking through a field of tall, bright yellow flowers, his red cap and blue overalls a pop of color.""","""En una escena onírica, se ve a Mario caminando por un campo de flores altas y brillantes amarillas, su gorra roja y pantalones azules un destello de color.""","Dans une scène enchanteresse, Mario est vu marcher à travers un champ de fleurs jaunes très hautes, son chapeau rouge et ses overalls bleus une touche de couleur.","In einer zauberhaften Szene wird Mario gesehen, wie er durch einen Feld voller hoher, leuchtend gelber Blumen geht, sein roter Hut und sein blauer Overall ein Farbklecks.","In un scenario fantasioso, Mario è visto camminare attraverso un campo di fiori alti e gialli brillanti, il suo cappello rosso e gli overol blu un'esplosione di colore.","Em uma cena enigmática, Mario é visto caminhando por um campo de flores altas e amarelas intensas, seu chapéu vermelho e calças azuis um ponto de cor.",8179
"""A smiling Mario proudly holds a red cap in one hand and a blue overalls patch in the other, admiring his handiwork.""","Mario sonríe orgulloso mientras sostiene con una mano un sombrero rojo y con la otra una parche de overol azul, admirando su labor.","Mario sourit fièrement en tenant un chapeau rouge dans une main et une pièce d'épaule bleue dans l'autre, admirant son travail.","Ein lächelnder Mario hält stolz ein rotes Barett in der einen Hand und einen blauen Overallstreifen in der anderen, während er sich über seine Handarbeit begeistert.","""Mario sorride orgogliosamente stringendo in una mano un cappello rosso e in un'altra un pezzo di tuta blu, ammirando il suo lavoro.""","""Um sorridente Mario segura orgulhosamente uma capa vermelha com uma mão e um patch de overalls azul com a outra, admirando seu trabalho.""",6482
"""Mario stands on a mushroom, wearing a red hat and blue overalls, looking upwards.""","""Mario se encuentra parado sobre un hongo, vestido con un sombrero rojo y overoles azules, mirando hacia arriba.""","Mario se tient debout sur un champignon, portant un chapeau rouge et des overalls bleus, regardant vers le haut.","Mario steht auf einem Pilz, trägt einen roten Hut und blaue Arbeitskleidung, schaut nach oben.","Mario sta in piedi su un funghi, indossa un cappello rosso e pantaloni blu, guardando verso l'alto.","O Mario está em cima de um cogumelo, vestindo um chapéu vermelho e calças azuis, olhando para cima.",7517
Mario's blue overalls reflect the light of a rainbow-colored waterfall.,Los overoles azules de Mario reflejan la luz de una cascada de colores arcoíris.,Les overalls bleus de Mario reflètent la lumière d'une cascade aux couleurs d'un arc-en-ciel.,Marios blaue Arbeitskleidung spiegelt das Licht eines regenbogenfarbenen Wasserfalls wider.,Gli overol blu di Mario riflettono la luce di una cascata acquerellata.,As overolas azuis de Mario refletem a luz de uma cachoeira de água arco-íris.,2340
"""Mario holding a blue Question Mark Block in a whimsical, dreamlike underwater scene.""","""Mario sosteniendo un bloque de interrogación azul en una escena acuática onírica y caprichosa.""",Mario tenant un bloc de question en bleu dans une scène sous-marine enjouée et onirique.,"Mario hält ein blaues Fragezeichen-Block in einer zauberhaften, traumhaften Unterwasserlandschaft.","""Mario che tiene un blocco a domanda blu in un ambiente acquatico onirico e fantasioso.""","""Mário segurando uma Bloco de Pergunta Azul em uma cena subaquática enigmática e sonhadora.""",4339
"""The soft, ethereal glow of a full moon casts a mystical light on Mario's enigmatic expression as he stands atop a mysterious, ancient ruin.""","""La suave y etérea luz de una luna llena proyecta una luz misteriosa sobre la expresión enigmática de Mario mientras se encuentra en la cima de una ruina antigua y misteriosa.""","""La douce, éthérée lueur d'une pleine lune jette une lumière mystique sur l'expression enigmatique de Mario alors qu'il se tient au sommet d'une ruine ancienne et mystérieuse.""","""Die weiche, etherische Glut eines vollen Mondes wirft ein mystisches Licht auf Marios anziehende Miene, während er auf einem geheimnisvollen, antiken Ruinenrest steht.""","""La morbida, eterea luce di una luna piena proietta una luce mistica sul misterioso volto di Mario mentre si trova in cima a una rovine antica e misteriosa.""","""A suave e etérea luminosidade da lua cheia projeta uma luz mística sobre a expressão enigmática de Mario enquanto ele se encontra em cima de uma ruína antiga e misteriosa.""",2287
"""In a dimly lit underground cave, Mario navigates through a maze of twisting tunnels with the faint glow of luminescent mushrooms lighting his way.""","En una cueva subterránea iluminada débilmente, Mario navega a través de un laberinto de túneles retorcidos con la tenue luz de hongos luminescentes que iluminan su camino.","Dans une grotte souterraine sombrement éclairée, Mario se déplace à travers un labyrinthe de tunnels tordus avec la faible lueur de champignons luminescents qui éclairent son chemin.","""In einer dunkel beleuchteten Untergrundhöhle navigiert Mario durch ein Labyrinth aus sich windenden Gängen, wobei der schwache Glanz von leuchtenden Pilzen seinen Weg erhellt.""","In una grotta sotterranea illuminata debolmente, Mario si muove attraverso un labirinto di cunicoli tortuosi con la debole luce di funghi luminescenti che lo guidano.","Em uma caverna subterrânea sombreada, Mario navega por um labirinto de túneis sinuosos com a tênue luz de cogumelos luminosos iluminando seu caminho.",4040
"""In a sun-drenched Italian village, Mario stands proudly in front of a colorful market stall, his blue overalls a vibrant splash of color.""","""En un pueblo italiano bañado por el sol, Mario se alza orgulloso frente a un puesto de mercado colorido, sus overoles azules un destello vibrante de color.""","Dans un village italien baigné de soleil, Mario se tient fièrement devant un étal de marché coloré, ses overalls bleus faisant une vive splash de couleur.","""In einer sonnendurchfluteten italienischen Dorf, steht Mario stolz vor einem bunten Marktstand, seine blauen Arbeitsanzüge ein lebhafter Farbklecks.""","In un villaggio italiano inondato di sole, Mario si tiene orgogliosamente di fronte a un banco di mercato colorato, le sue blue overalls un vivace splash di colore.","Em uma aldeia italiana banhada pelo sol, Mario se destaca orgulhosamente à frente de uma barraca de mercado colorida, suas calças azuis uma explosão vibrante de cores.",9197
"""A dramatic, low-angle shot of Mario, his mustache and cap visible, as he leaps over a massive, ancient stone statue.""","""Una toma dramática, a baja altura, de Mario, visible su bigote y su sombrero, mientras salta sobre una estatua de piedra antigua y monumental.""","""Une prise de vue dramatique, à faible angle, de Mario, son mustache et son chapeau visibles, alors qu'il saute par-dessus une statue de pierre massive et ancienne.""","Ein dramatischer, von unten kommender Schnitt von Mario, bei dem sein Schnurrbart und sein Hut sichtbar sind, als er über eine riesige, antike Steinstatue springt.","""Un'inquadratura drammatica, a bassa angolazione, di Mario, con la sua barba e il cappello ben visibili, mentre saltava sopra una statua di pietra antica e gigante.""","""Uma cena dramática, em ângulo baixo, de Mario, com seu bigode e chapéu visíveis, enquanto ele salta por cima de uma estátua de pedra imensa e antiga.""",8830
"""A Koopa Troopa rides a skateboard down a halfpipe, lit by flashing neon lights.""","Un Koopa Troopa monta un patín sobre ruedas por un medio tubo, iluminado por luces de neón que parpadean.",Un Koopa Troopa monte sur un skateboard et descend un demi-tube éclairé par des lumières de néon clignotantes.,"Ein Koopa-Troopa fährt auf einem Skateboard eine halbepipe hinunter, beleuchtet von blinkenden Neonlichtern.","Un Koopa Troopa cavalca un skateboard giù per un mezzo-pista, illuminato da luci neon lampeggianti.","Um Koopa Troopa pega em uma skate e desce uma halfpipe, iluminada por luzes neon piscantes.",4304
"""Mario jumps onto a Goomba's head, causing it to spin wildly out of control.""","Mario salta sobre la cabeza de un Goomba, causando que gire locamente fuera de control.","Mario saute sur la tête d'un Goomba, ce qui le fait tourner de manière sauvage hors de contrôle.","Mario springt auf den Kopf eines Goombas und verursacht, dass dieser wild um sich schwingt und außer Kontrolle gerät.","Mario salta sulla testa di un Goomba, causandolo a ruotare selvaggiamente fuori controllo.","""O Mario pula em cima da cabeça de um Goomba, fazendo com que ele gire selvagemente fora de controle.""",9577
"""A sad Mario sits on a mushroom, his head in his hands as he contemplates his next move.""","Un triste Mario se sienta sobre un champiñón, su cabeza entre las manos mientras contempla su próximo movimiento.","Mario triste s'assoit sur un champignon, la tête entre les mains, en réfléchissant à son prochain coup.","Ein trauriger Mario sitzt auf einem Pilz, sein Kopf in den Händen, während er über seinen nächsten Schritt nachdenkt.","Mario siede triste su un fungo, la testa tra le mani mentre si chiede cosa fare prossimamente.","""O triste Mario senta-se sobre um cogumelo, sua cabeça entre as mãos enquanto reflete sobre sua próxima jogada.""",7019
"""Mario holding a mushroom, smiling as he jumps over a Goomba.""","Mario sosteniendo un champiñón, sonriendo mientras salta sobre un Goomba.","Mario tenant un champignon, souriant en sautant par-dessus un Goomba.","Mario hält eine Pilz, lächelt, während er über einen Goomba springt.","Mario che tiene un funghetto, sorride mentre salta su un Goomba.","""Mário segurando um cogumelo, sorrindo enquanto pula sobre um Goomba.""",9560
"""Mario's joyful face is reflected in the ripples of a calm, peaceful lake under a soft, blue morning light.""","""La alegre cara de Mario se refleja en las ondas de un lago sereno y pacífico bajo una suave luz matutina azul.""",Le visage joyeux de Mario est reflété dans les ondulations d'un lac calme et paisible sous la lumière douce et bleutée d'un matin.,"""Marios fröhliches Gesicht spiegelt sich in den Wellen eines ruhigen, friedlichen Sees unter einem weichen, blauen Morgenlicht.""",Il volto felice di Mario è riflesso nelle ondulazioni di un lago calmo e sereno sotto una luce mattutina soffice e azzurra.,"""A alegre face de Mario é refletida nas ondulações de um lago calmo e pacífico sob uma suave luz matinal azul.""",6543
"""A group of Toads cheer as Mario stands on the finish line, a trophy in hand, after a chaotic racing event.""","Un grupo de sapos aplauden mientras Mario se encuentra en la línea de llegada, sosteniendo un trofeo en la mano, después de un evento de carreras caótico.","Un groupe de grenouilles acclame alors que Mario se tient sur la ligne d'arrivée, un trophée à la main, après un événement de course chaotique.","Ein Gruppe von Fröschen jubelt, als Mario auf der Ziellinie steht, ein Trophäe in der Hand, nach einem chaotischen Rennereignis.","Un gruppo di rane esulta mentre Mario si trova sulla linea di arrivo, un trofeo in mano, dopo un evento di corsa caotico.","Um grupo de Sapos aplaude enquanto Mario se posiciona na linha de chegada, segurando um troféu, após um evento de corrida caótico.",5930
Mario jumps over a Goomba as he navigates through a lush green grassy landscape.,Mario salta sobre un Goomba mientras navega a través de un paisaje de césped verde y prístino.,Mario saute par-dessus un Goomba alors qu'il se déplace à travers un paysage verdoyant et herbeux.,"Mario springt über einen Goomba, während er durch ein dichtes, grünes Graslandschaft navigiert.",Mario salta sopra un Goomba mentre si muove attraverso un paesaggio collinare verde e folto.,O Mario pula sobre um Goomba enquanto navega por um cenário verdejante de grama.,3593
"""Mario, dressed in his iconic outfit, navigates through a dense, misty jungle.""","""Mario, vestido con su atuendo icónico, navega a través de una densa y neblinosa jungla.""","Mario, vêtu de son équipement emblématique, navigue à travers une jungle dense et brouillonne.","""Mario, in seiner ikonischen Kleidung bekleidet, navigiert durch eine dichte, neblige Dschungel.""","""Mario, vestito con la sua outfit iconica, si muove attraverso una densa e nebbiosa giungla.""","""Mário, vestido com seu uniforme icônico, navega por uma densa e nebulosa selva.""",2266
Mario's determined expression is reflected in the fire burning in his eyes as he navigates a treacherous underground tunnel.,La determinación de Mario se refleja en la llama que arde en sus ojos mientras navega por un túnel subterráneo peligroso.,L'expression déterminée de Mario est reflétée par le feu qui brûle dans ses yeux alors qu'il navigue dans un tunnel souterrain périlleux.,"Marios bestimmtes Gesichtsausdruck spiegelt sich im brennenden Feuer in seinen Augen wider, während er sich durch einen gefährlichen Untergrundtunnel navigiert.",L'espressione determinata di Mario si riflette nel fuoco che arde nei suoi occhi mentre naviga in un tunnel sotterraneo pericoloso.,A expressão determinada de Mario é refletida no fogo que arde em seus olhos enquanto ele navega por um túnel subterrâneo perigoso.,8348
Mario skillfully jumps and flips his way across a series of rolling hills in a picturesque countryside.,Mario salta y hace volteretas habilidosamente a través de una serie de colinas rodantes en un paisaje rural pintoresco.,Mario saute avec adresse et fait des figures acrobatiques sur une série de collines enroulées dans un paysage de campagne pittoresque.,Mario fährt geschickt und fliegt über eine Reihe von sich bewegenden Hügeln in einer idyllischen Landschaft.,Mario esegue con abilità salti e capriole attraverso una serie di colline ondulate in un paesaggio rurale pittoresco.,Mario salta habilidosamente e faz piruetas ao longo de uma série de colinas rolantes em uma paisagem campestre pitoresca.,8085
A tight shot of Mario's hands as he holds a power star.,Una cámara ajustada de las manos de Mario mientras sostiene una estrella del poder.,Une prise serrée des mains de Mario tandis qu'il tient une étoile du pouvoir.,"Ein enger Schuss von Marios Händen, während er einen Power-Stern hält.",Un piano ravvicinato delle mani di Mario mentre tiene una stella del potere.,Uma tomada apertada das mãos do Mario enquanto ele segura uma estrela do poder.,1489
A red cap and blue overalls-clad Mario stands triumphantly atop a pyramid of bricks.,"Mario, vestido con una gorra roja y overoles azules, se encuentra triunfante en la cima de una pirámide de ladrillos.","Mario vêtu d'un chapeau rouge et d'un pantalon bleu, se tient victorieusement au sommet d'une pyramide de briques.",Ein roter Hut und blaue Arbeitskleidung tragender Mario steht triumphierend auf einem Pyramiden aus Ziegeln.,"Mario, vestito con un cappello rosso e un paio di pantaloni blu, si erge trionfante in cima a una piramide di mattoni.","O Mario, vestido com uma capa vermelha e óculos azuis, se ergue triunfante em cima de uma pirâmide de tijolos.",771
"""Mario is shown from the front, wearing a blue cap and red shirt, and holding a red mushroom.""","Mario se muestra desde del frente, llevando un gorro azul y una camiseta roja, y sosteniendo un hongo rojo.","Mario est montré de face, portant un chapeau bleu et une chemise rouge, et tenant un champignon rouge.","Mario wird von vorne gezeigt, während er einen blauen Hut und ein rotes Hemd trägt und ein rotes Pilz in der Hand hält.","Mario viene mostrato di fronte, indossando un cappello azzurro e una maglietta rossa, e tiene un funghino rosso.","O Mario é mostrado de frente, usando um chapéu azul e uma camisa vermelha, e segurando um cogumelo vermelho.",1796
"""A peaceful, idyllic countryside landscape with rolling hills and wildflowers is where Mario takes a leisurely stroll.""","""Un paisaje rural pacífico e idílico con colinas onduladas y flores silvestres es donde Mario toma un paseo relajado.""","""Un paysage champêtre paisible et idyllique avec des collines ondulantes et des fleurs sauvages est le décor où Mario se promène à son rythme.""","Ein friedliches, idyllisches Landschaftsbild der Landschaft mit welligen Hügeln und Wildblumen ist der Ort, an dem Mario einen gemütlichen Spaziergang macht.",Un paesaggio rurale idilliaco e pacifico con colline ondulate e fiori selvatici è dove Mario fa una passeggiata rilassante.,"""Paisagem campestre pacífica e idílica com colinas ondulantes e flores silvestres é onde Mario faz uma caminhada agradável.""",2504
