Original,Spanish,French,German,Italian,Portuguese,Index
"David Beckham sitting on a rocky cliff, overlooking the ocean, with a rugged, weathered texture.","David Beckham sentado en una roca escarpada, mirando hacia el océano, con un texto rugoso y desgastado.","David Beckham assis sur un précipice rocheux, dominant la mer, avec une texture rugueuse et érodée.","David Beckham sitzt auf einem felsigen Kliff, das Meer überblickend, mit einem rauhen, verwitterten Textur.","David Beckham seduto su una scogliera rocciosa, che sovrasta l'oceano, con un aspetto ruvido e sfibrato dal tempo.","David Beckham sentado em uma falésia rochosa, olhando para o oceano, com uma textura rugosa e envelhecida.",1790
"David Beckham walking through a historic city square, wearing a red scarf and a charming smile.","David Beckham caminando por una plaza histórica, vestido con un pañuelo rojo y una sonrisa encantadora.","David Beckham se promenant dans une place historique, portant un foulard rouge et un sourire charmant.","David Beckham geht durch einen historischen Stadtmarkt, trägt ein rotes Schal und ein charmantes Lächeln.","David Beckham che passeggia attraverso una storica piazza cittadina, indossando uno scialle rosso e un sorriso affascinante.","O futebolista David Beckham caminhando por uma praça histórica, vestindo um lenço vermelho e sorrindo com charme.",4073
"David Beckham sitting at a wooden picnic table in a lush, green meadow with a beautiful sunset.",David Beckham sentado en una mesa de pícnic de madera en un prado verde y lujuriente con un atardecer hermoso.,David Beckham assis à une table de pique-nique en bois dans un prairie verte et luxuriante avec un coucher de soleil magnifique.,"David Beckham sitzt an einem holzernen Picknicktisch in einem üppigen, grünen Wiesenland mit einem wunderschönen Sonnenuntergang.",David Beckham seduto a un tavolo da picnic in legno in un prato verde e rigoglioso con un tramonto bellissimo.,David Beckham sentado em uma mesa de piquenique de madeira em um prado verdejante com um pôr do sol lindo.,3139
David Beckham standing in a forest clearing in a camouflage jacket and holding a hunting rifle.,David Beckham de pie en un claro del bosque vestido con un chaleco de camuflaje y sosteniendo un rifle de caza.,David Beckham se tenait dans une clairière forestière portant un blouson camouflage et tenant une carabine de chasse.,David Beckham steht in einem Waldlichtung in einem Tarnjacken und hält ein Jagdgewehr.,David Beckham in piedi in una radura di foresta con un giaccone mimetico e tenendo un fucile da caccia.,David Beckham parado em uma clareira de floresta vestindo um casaco de camuflagem e segurando um rifle de caça.,3116
David Beckham walking through a scenic village wearing a traditional English football jersey and a friendly smile.,David Beckham caminando por un pintoresco pueblo vestido con una camiseta de fútbol tradicional inglesa y una sonrisa amigable.,David Beckham marchant à travers un village pittoresque portant un maillot traditionnel de football anglais et un sourire amical.,"David Beckham geht durch ein idyllisches Dorf, während er ein traditionelles englisches Fußballtrikot und ein freundliches Lächeln trägt.",David Beckham che cammina attraverso un villaggio panoramico indossando una maglietta di football inglese tradizionale e un sorriso amichevole.,O futebolista David Beckham caminhando por um vilarejo pitoresco vestindo uma camiseta de futebol tradicional inglesa e um sorriso amigável.,8786
"David Beckham with a short, neatly trimmed beard and a stylishly messy, textured haircut, standing heroically with his arms raised in triumph.","David Beckham con una barba corta y bien afeitada y un peinado estilizado y despeinado de textura, parado heroicamente con los brazos alzados en triunfo.","David Beckham avec une barbe courte et bien taillée ainsi qu'une coupe de cheveux style désinvolte et texturé, debout héroïquement avec les bras levés en triomphe.","David Beckham mit einem kurzen, sorgfältig gestutzten Bart und einem stilvoll unordentlichen, texturierten Haarschnitt, steht heldenhaft mit erhobenen Armen in Triumph.","David Beckham con una barba corta e ben curata e un taglio di capelli stilempatico e arricciato, in piedi eroicamente con le braccia sollevate in trionfo.","David Beckham com uma barba curta e bem aparada e um cabelo desleixado e texturizado, de estilo, em pé heroicamente com os braços erguidos em triunfo.",7350
"David Beckham wearing a navy blue football jersey, standing with his arms raised in victory.","David Beckham vistiendo una camiseta de fútbol azul marino, parado con los brazos levantados en victoria.","David Beckham portant un maillot de football bleu marine, debout avec les bras levés en signe de victoire.","David Beckham trägt ein blaues Fußballtrikot, steht mit erhobenen Armen in Siegesstellung.","David Beckham che indossa una maglietta di calcio azzurro scuro, in piedi con le braccia alzate in segno di vittoria.","David Beckham vestindo uma camisa de futebol azul-marinho, parado com os braços erguidos em vitória.",2296
"David Beckham playing soccer with a friend, wearing a pair of athletic socks and a playful grin.","David Beckham jugando fútbol con un amigo, llevando un par de medias deportivas y una sonrisa juguetona.","David Beckham jouant au football avec un ami, portant un pair de chaussettes athlétiques et un sourire badin.","David Beckham spielt Fußball mit einem Freund, trägt ein Paar athletische Socken und trägt ein spielerisches Lächeln.","David Beckham che gioca a calcio con un amico, indossando un paio di calzettoni sportivi e un sorriso giocoso.","David Beckham jogando futebol com um amigo, usando um par de meias esportivas e um sorriso brincalhão.",3006
David Beckham warming up with a series of precise and powerful shots.,David Beckham calentándose con una serie de tiros precisos y potentes.,David Beckham s'entraîne avec une série de frappes précises et puissantes.,David Beckham wärmt sich auf mit einer Reihe von präzisen und mächtigen Schüssen.,David Beckham si riscalda con una serie di colpi precisi e potenti.,O David Beckham aquecendo com uma série de chutes precisos e potentes.,4563
"David Beckham standing in a field of tall, golden wheat in the summer.",David Beckham de pie en un campo de trigo alto y dorado en el verano.,"David Beckham se tenant debout dans un champ de blé d'orge très haut, d'un or éclatant, en été.","David Beckham steht in einem Feld von hochgewachsenem, goldenem Weizen im Sommer.","David Beckham in piedi in un campo di alta, dorata segale d'estate.",David Beckham parado em um campo de trigo alto e dourado no verão.,7579
"David Beckham leaning against a sleek, silver sports bike, with a helmet and a casual attitude.","David Beckham apoyado en una bicicleta deportiva de plata, con un casco y una actitud relajada.","David Beckham appuyé contre une moto de sport lisse et argentée, avec un casque et une attitude détendue.","David Beckham lehnt sich an einen glatten, silbernen Sportfahrrad, mit einem Helm und einer lockeren Haltung.","David Beckham appoggiato a una bicicletta sportiva luccicante, d'argento, con un casco e un'aria da uomo di mondo.","David Beckham encostado em uma bicicleta esportiva de alumínio brilhante, com um capacete e uma atitude casual.",4092
"David Beckham wearing a pair of sleek, black gloves and holding a soccer ball in a snowy landscape.",David Beckham llevando un par de guantes negros elegantes y sosteniendo una pelota de fútbol en un paisaje nevado.,David Beckham portant un paire de gants noirs élégants et tenant une balle de soccer dans un paysage enneigé.,"David Beckham trägt ein Paar schicke, schwarze Handschuhe und hält einen Fußball in einer schneebedeckten Landschaft.",David Beckham indossa un paio di guanti neri eleganti e tiene una palla da calcio in un paesaggio innevato.,O futebolista David Beckham vestindo um par de luvas pretas esguias e segurando uma bola de futebol em um cenário nevado.,1235
"David Beckham's face is set in concentration as he tinkers with the engine of a vintage, motorcycle.",La cara de David Beckham está puesta en concentración mientras se dedica a arreglar el motor de una motocicleta de época.,Le visage de David Beckham est contracté par la concentration tandis qu'il répare le moteur d'une moto ancienne.,"Davids Beckhams Gesicht ist in Konzentration gespannt, während er an dem Motor eines alten Motorrads herumfuchtelt.",Il volto di David Beckham è impostato nella concentrazione mentre si occupa del motore di una vecchia motocicletta.,O rosto de David Beckham está estabelecido em concentração enquanto ele mexe com o motor de uma motocicleta vintage.,7260
"David Beckham with a relaxed demeanor, lounging on a yacht.","David Beckham con una actitud relajada, descansando en un yate.","David Beckham avec une attitude détendue, en train de se détendre sur un yacht.","David Beckham mit einer gelockerten Haltung, auf einem Jacht entspannt.","David Beckham con un atteggiamento rilassato, sdraiato su una barca a vela.","O David Beckham com uma postura relaxada, descansando em um iate.",9016
"David Beckham standing in a studio, wearing a sleek black suit and a confident, commanding posture.","David Beckham posando en un estudio, vestido con un traje negro elegante y adoptando una postura confiada y autoritaria.","David Beckham se tenant debout dans un studio, vêtu d'un tailleur noir élégant et adoptant une posture assurée et dominante.","David Beckham steht in einem Studio, trägt ein schickes schwarzes Anzug und zeigt eine selbstbewusste, gebietende Haltung.","David Beckham in piedi in uno studio, indossando un elegante completo nero e una postura sicura e autoritaria.","David Beckham parado em um estúdio, vestindo um terno preto esportivo e uma postura confiante e comandante.",1604
"David Beckham's posture slumps in defeat, his head hung low in disappointment.","La postura de David Beckham se inclina hacia abajo en la derrota, su cabeza está colgada baja en decepción.","La posture de David Beckham s'affaisse dans la défaite, son crâne penché bas dans la déception.","David Beckhams Haltung sackelt in der Niederlage, sein Kopf hängt niedergeschlagen herab.","La postura di David Beckham si incurva nella sconfitta, la sua testa è abbassata in disappunto.","A postura de David Beckham se encosta em derrota, sua cabeça está baixa em desapontamento.",828
"David Beckham walking through a bustling, colorful street market in a foreign, exotic city.",David Beckham caminando por una calle mercado animado y colorido en una ciudad extranjera y exótica.,David Beckham se promenant à travers un marché animé et coloré dans une ville étrangère et exotique.,"David Beckham schlendert durch einen belebten, farbenfrohen Straßenmarkt in einer fremden, exotischen Stadt.",David Beckham che si reca a piedi in un mercato animato e colorato di una città straniera e esotica.,David Beckham caminhando por uma rua movimentada e colorida de mercado em uma cidade estrangeira e exótica.,8856
David Beckham standing in a luxurious penthouse apartment with a breathtaking view of the city.,David Beckham parado en un lujoso apartamento penthouse con una impresionante vista de la ciudad.,David Beckham se tenait debout dans un luxueux appartement penthouse avec une vue à couper le souffle sur la ville.,David Beckham steht in einem luxuriösen Penthouse-Apartment mit einem atemberaubenden Blick auf die Stadt.,David Beckham in piedi in un lussuoso appartamento penthouse con una vista mozzafiato sulla città.,David Beckham parado em um luxuoso apartamento de penthouse com uma vista deslumbrante da cidade.,241
"David Beckham standing with his arms around his wife and kids, smiling at the camera.","David Beckham posando con los brazos alrededor de su esposa e hijos, sonriendo a la cámara.","David Beckham debout avec les bras autour de sa femme et de ses enfants, souriant à la caméra.","David Beckham steht mit den Armen umschlungen um seine Frau und Kinder, lächelt zur Kamera.","David Beckham che si trova in piedi con le braccia intorno alla moglie e ai figli, sorridendo alla fotocamera.","David Beckham em pé ao lado de sua esposa e filhos, com os braços ao redor deles, sorrindo para a câmera.",1528
"David Beckham looking directly at the camera with a charming, toothy grin.",David Beckham mirando directamente a la cámara con una sonrisa encantadora y dentuda.,David Beckham regardant directement la caméra avec un charmant sourire large et enjoué.,"David Beckham schaut direkt in die Kamera mit einem charmanten, zahnreichen Lächeln.","David Beckham guarda direttamente la telecamera con un sorriso carino, affascinante e con un largo sorriso dei denti.",David Beckham olhando diretamente para a câmera com um sorriso charmoso e dentes largos.,3872
David Beckham with a stylishly messy hair and a fitted black t-shirt.,David Beckham con el cabello despeinado de manera estilizada y una camiseta negra ajustada.,David Beckham avec des cheveux ébouriffés à la mode et un t-shirt noir ajusté.,David Beckham mit einem stylisch-messigen Haar und einem passenden schwarzen T-Shirt.,David Beckham con capelli disordinati di moda e una maglietta nera aderente.,David Beckham com cabelos desgrenhados de forma elegante e uma camiseta preta justa.,2724
"David Beckham posing in a sleek, high-tech sports car, wearing a sleek black racing suit and a focused, determined look.","David Beckham posando en un coche deportivo de alta tecnología, vestido con un traje de carreras negro elegante y una mirada concentrada y decidida.","David Beckham se tenant debout dans une voiture de sport élégante et à la pointe de la technologie, vêtu d'un complet de course noir élégant et affichant un regard concentré et déterminé.","David Beckham posiert in einem glänzenden, hochmodernen Sportwagen, getragen in einem schicken schwarzen Rennanzug und einem konzentrierten, entschlossenen Ausdruck.","David Beckham che si posa su una sportiva auto di lusso, tecnologica, indossando un abito da corsa nero lucido e un'espressione concentrata e determinata.","David Beckham posando em um carro esportivo de alta tecnologia, vestindo um casaco de corrida preto elegante e um olhar concentrado e determinado.",6658
David Beckham giving a thumbs up to the camera with a confident expression in a dimly lit sports stadium.,David Beckham da un pulgar hacia arriba a la cámara con una expresión confiada en un estadio deportivo iluminado de manera tenue.,David Beckham faisant un signe d'approbation à la caméra avec un air confiant dans un stade de sport éclairé faiblement.,David Beckham gibt einem Fotografen ein Thumbs-up mit einem selbstsicheren Gesichtsausdruck in einem dunkel beleuchteten Sportstadion.,David Beckham che fa un pollice verso l'alto alla telecamera con un'espressione di fiducia in un impianto sportivo con scarsa illuminazione.,O futebolista David Beckham dando um aceno de aprovação para a câmera com uma expressão confiante em um estádio esportivo iluminado de forma baixa.,7956
"David Beckham sitting on a beach with a messy, tousled hairstyle.",David Beckham sentado en una playa con un cabello despeinado y desordenado.,David Beckham assis sur une plage avec une chevelure ébouriffée et désordonnée.,"David Beckham sitzt auf einer Strand mit einem lockigen, zerzausten Haar.",David Beckham che si siede su una spiaggia con un'acconciatura disordinata e scompigliata.,David Beckham sentado em uma praia com um cabelo desgrenhado e desarrumado.,7886
"David Beckham walking down a busy street in London, wearing a stylish black suit and sunglasses.","David Beckham caminando por una calle concurrida en Londres, vestido con un elegante traje negro y gafas de sol.","David Beckham marchant dans une rue encombrée à Londres, portant un élégant costume noir et des lunettes de soleil.","David Beckham geht auf einer belebten Straße in London entlang, trägt ein stilvolles schwarzes Anzug und Sonnenbrille.","David Beckham che cammina lungo una strada affollata a Londra, indossando un elegante abito nero e occhiali da sole.","O futebolista David Beckham caminhando por uma rua movimentada em Londres, vestindo um elegante terno preto e óculos de sol.",3502
"David Beckham sitting in a classic, wooden sailboat, feeling peaceful and content.","David Beckham sentado en una clásica, velera de madera, sintiéndose pacífico y satisfecho.","David Beckham assis dans un voilier classique en bois, ressentant un sentiment de paix et de contentement.","David Beckham sitzt in einem klassischen, holzverkleideten Segelschiff, fühlt sich friedlich und zufrieden.","David Beckham seduto su una classica barca a vela in legno, sentendosi sereno e soddisfatto.","David Beckham sentado em uma clássica, velha vela de madeira, se sentindo pacífico e satisfeito.",6570
"David Beckham standing in front of a graffiti-covered wall, wearing a baseball cap and holding a paintbrush.","David Beckham de pie frente a una pared cubierta de grafiti, llevando un gorro de béisbol y sosteniendo un pincel de pintura.","David Beckham debout devant un mur recouvert de graffitis, portant un casque de baseball et tenant une brosse à peinture.","David Beckham steht vor einem Graffitifriesen, trägt eine Baseball-Kappe und hält einen Pinsel.","David Beckham in piedi davanti a un muro coperto di graffiti, indossa un cappello da baseball e tiene un pennello da pittura.","O David Beckham parado em frente a uma parede coberta de grafite, vestindo uma capa de beisebol e segurando uma pincel.",960
"A young David Beckham playing soccer with friends in a lush green park surrounded by trees with short, spiky hair.",Un joven David Beckham jugando fútbol con amigos en un parque verde y prístino rodeado de árboles con cabello corto y espinoso.,Un jeune David Beckham jouant au football avec des amis dans un parc vert luxuriant entouré d'arbres avec des cheveux courts et pointus.,"Ein junger David Beckham spielt Fußball mit Freunden in einem üppigen grünen Park umgeben von Bäumen mit kurzem, spitzen Haar.",Un giovane David Beckham che gioca a calcio con gli amici in un parco verde rigoglioso circondato da alberi con capelli corti e spigolosi.,Um jovem David Beckham jogando futebol com amigos em um parque verdejante rodeado de árvores com cabelo curto e espinhoso.,2697
"David Beckham gives a thumbs-up to the camera, his left foot planted firmly on the ground.","David Beckham da un pulgar hacia arriba a la cámara, su pie izquierdo plantado firmemente en el suelo.","David Beckham donne un pouce d'approbation à la caméra, son pied gauche planté solidement au sol.","David Beckham gibt einem Fotografen ein Thumbs-up, sein linker Fuß ist fest auf dem Boden verankert.","David Beckham dà un cenno di approvazione con il pollice verso la telecamera, il suo piede sinistro piantato saldamente a terra.","O futebolista David Beckham dá um sinal de aprovação com o polegar para a câmera, com o seu pé esquerdo firme no chão.",6209
David Beckham walking through a charming town square with historic buildings and a festive atmosphere.,David Beckham caminando por una plaza urbana encantadora con edificios históricos y un ambiente festivo.,David Beckham se promenant dans une charmante place au milieu de bâtiments historiques et d'une atmosphère festive.,David Beckham schlendert durch einen charmanten Marktplatz mit historischen Gebäuden und einem festlichen Ambiente.,David Beckham che passeggia attraverso una pittoresca piazza storica con edifici storici e un'atmosfera festiva.,David Beckham passando por uma praça charmosa com edifícios históricos e um ambiente festivo.,35
David Beckham dribbles through a dense forest with autumn leaves.,David Beckham dribla a través de un denso bosque con hojas de otoño.,David Beckham dribble à travers une forêt dense avec des feuilles d'automne.,David Beckham dribbelt durch eine dichte Waldlandschaft mit herbstlichen Blättern.,David Beckham dribbla attraverso una foresta densa con foglie di autunno.,O futebolista David Beckham dribla por uma floresta densa com folhas de outono.,6396
David Beckham standing on the deck of a large yacht sailing through calm waters.,David Beckham de pie en la cubierta de un gran yate navegando a través de aguas calmadas.,David Beckham debout sur le pont d'un grand yacht naviguant dans des eaux calmes.,"David Beckham steht auf der Reling eines großen Yachten, die durch ruhige Gewässer segelt.",David Beckham in piedi sulla tolda di una grande imbarcazione che naviga attraverso acque calme.,David Beckham em pé no convés de um grande iate navegando pelas águas calmas.,4345
"David Beckham wearing a crisp white suit and a black tie, standing elegantly with one hand in his pocket and the other holding a champagne flute.","David Beckham llevando un traje blanco impecable y una corbata negra, parado elegantemente con una mano en el bolsillo y la otra sosteniendo un vaso de champán.","David Beckham portant un costume blanc éclatant et une cravate noire, debout avec élégance, une main dans la poche et l'autre tenant un flûte de champagne.","David Beckham tritt in einem sauberen weißen Anzug und einem schwarzen Halstuch elegant auf, mit einer Hand in der Tasche und der anderen hält einen Champagnerkelch.","David Beckham indossa un completo bianco chiaro e un cravattino nero, in piedi con eleganza, con una mano infilata nella tasca e l'altra che tiene un calice di champagne.","David Beckham vestindo um terno branco crispado e um gravata preta, parado elegantemente com uma mão na sua jaqueta e a outra segurando um copo de champanhe.",7454
David Beckham playing soccer on a lush green field surrounded by ancient stone walls.,David Beckham jugando fútbol en un campo verde y lujuriente rodeado de muros de piedra antiguos.,David Beckham joue au football sur un terrain vert et luxuriant entouré de murs de pierre anciens.,"David Beckham spielt Fußball auf einem üppig grünen Rasenfeld, umgeben von antiken Steinmauern.",David Beckham che gioca a calcio su un campo verde e folto circondato da mura di pietra antiche.,David Beckham jogando futebol em um campo verdejante rodeado por muros de pedra antigos.,4673
"David Beckham sitting in a luxurious car, his hands resting on the steering wheel, and a relaxed expression on his face.","David Beckham sentado en un coche lujoso, sus manos descansando sobre el volante, y una expresión relajada en su rostro.","David Beckham assis dans une voiture luxueuse, ses mains reposant sur le volant, et une expression détendue sur son visage.","David Beckham sitzt in einem luxuriösen Auto, seine Hände ruhen auf dem Lenkrad, und ein entspannter Ausdruck liegt auf seinem Gesicht.","David Beckham seduto su un'auto lussuosa, le mani riposte sul volante, e un'espressione rilassata sul volto.","David Beckham sentado em um carro luxuoso, suas mãos repousando sobre o volante, e uma expressão relaxada no rosto.",6930
"David Beckham wearing a black leather jacket and sunglasses, standing next to a sleek red sports car.","David Beckham llevando un chaqueta de cuero negro y gafas de sol, parado junto a un deportivo rojo elegante y acolchado.","David Beckham portant un blouson en cuir noir et des lunettes de soleil, debout à côté d'une voiture de sport rouge élégante.","David Beckham trägt ein schwarzes Lederjackett und Sonnenbrille, steht neben einem sportlichen, roten Pkw.","David Beckham indossa un giaccone in pelle nera e occhiali da sole, in piedi accanto a un'auto sportiva rossa lussuosa.","O David Beckham vestindo um casaco de couro preto e óculos de sol, parado ao lado de um esportivo vermelho de linhas suaves.",9105
"David Beckham in a casual grey t-shirt and faded jeans, laughing with friends at a backyard barbecue.","David Beckham viste una camiseta gris informal y jeans desvaídos, riendo con amigos en una barbacoa de patio trasero.","David Beckham portant un t-shirt gris décontracté et des jeans délavés, riant avec des amis à une barbecue dans la cour arrière.","David Beckham in einem bequemen grauen T-Shirt und abgetragenen Jeans, lacht mit Freunden bei einem Garten- BBQ.","David Beckham in una maglietta grigia informale e jeans sbiaditi, ride con gli amici in una grigliata dietro casa.","David Beckham usando uma camiseta cinza casual e calças jeans desbotadas, rindo com amigos em um churrasco de quintal.",7973
"David Beckham walking through a bustling city market, surrounded by vibrant colors and exotic smells.","David Beckham caminando a través de un mercado urbano concurrido, rodeado de colores vibrantes y olores exóticos.","David Beckham marchant à travers un marché urbain animé, entouré de couleurs vives et d'odeurs exotiques.","David Beckham schlendert durch eine belebte Stadtmarkt, umgeben von lebhaften Farben und exotischen Düften.","David Beckham che cammina attraverso un mercato cittadino affollato, circondato da colori vivaci e profumi esotici.","David Beckham caminhando por um mercado movimentado da cidade, cercado por cores vibrantes e cheiros exóticos.",2536
"David Beckham sitting on a beach in a Hawaiian shirt and sunglasses, holding a surfboard.","David Beckham sentado en una playa con una camiseta de Hawái y gafas de sol, sosteniendo una tabla de surf.","David Beckham assis sur une plage, vêtu d'une chemise hawaïenne et de lunettes de soleil, tenant un planche à surf.","David Beckham sitzt auf einer Strand in einem hawaiianischen Hemd und Sonnenbrille, während er ein Surfbrett hält.","David Beckham seduto sulla spiaggia con una camicia hawaiana e occhiali da sole, mentre tiene una tavola da surf.","O David Beckham sentado em uma praia com um camiseta havaiana e óculos de sol, segurando uma prancha de surf.",3111
"David Beckham in a casual blue shirt and sunglasses, relaxing on a tropical island beach.","David Beckham en una camiseta azul informal y gafas de sol, relajándose en una playa de isla tropical.","David Beckham portant une chemise bleu foncé décontractée et des lunettes de soleil, se détendant sur une plage de l'île tropicale.","David Beckham in einem lockeren blauen Hemd und Sonnenbrille, entspannt sich auf einer tropischen Inselstrand.","David Beckham indossa una camicia blu informale e occhiali da sole, rilassandosi sulla spiaggia di un'isola tropicale.","David Beckham usando uma camiseta azul casual e óculos de sol, relaxando em uma praia de ilha tropical.",4861
"David Beckham sitting in a cozy cabin, surrounded by a roaring fireplace and a group of playful wolves howling outside.","David Beckham sentado en una cabaña acogedora, rodeado de una chimenea rugiente y un grupo de lobos juguetones aullando afuera.","David Beckham assis dans une cabane confortable, entouré d'une cheminée rugissante et d'un groupe de loups joueurs hurlant à l'extérieur.","David Beckham sitzt in einem gemütlichen Holzhaus, umgeben von einem brennenden Kamin und einem Rudel schauspielerischer Wölfe, die draußen heulen.","David Beckham seduto in una cabina accogliente, circondato da un camino urlante e un gruppo di lupi giocosi che ululano all'esterno.","David Beckham sentado em uma cabana acolhedora, rodeado por uma lareira rugindo e um grupo de lobos brincalhões uivando do lado de fora.",3566
"David Beckham wearing a suit and tie, standing in a luxurious office with a city skyline view.","David Beckham vestido con un traje y corbata, parado en un despacho lujoso con una vista de la silueta de la ciudad.","David Beckham portant une veste et une cravate, debout dans un bureau luxueux avec une vue sur la ville.","David Beckham trägt einen Anzug und eine Krawatte, steht in einem luxuriösen Büro mit einer Aussicht auf die Stadt.","David Beckham che indossa un completo e cravatta, in piedi in un ufficio lussuoso con una vista sulla skyline della città.","David Beckham vestindo um terno e gravata, parado em uma luxuosa sala de reunião com vista para a paisagem urbana da cidade.",958
"David Beckham standing in a crowded nightclub, wearing a stylish pair of shades and a confident attitude.","David Beckham de pie en un club nocturno concurrido, vistiendo un par de gafas de sol de estilo y una actitud confiada.","David Beckham se tenant debout dans un club nocturne bondé, portant un joli paire de lunettes de soleil et une attitude confiante.","David Beckham steht in einer überfüllten Diskothek, trägt einen stilvollen Sonnenbrillenpaar und strahlt Selbstvertrauen aus.","David Beckham in piedi in un nightclub affollato, indossando un paio di occhiali da sole eleganti e un'aria di fiducia.","David Beckham parado em um clube noturno lotado, usando um par de óculos de sol elegante e uma atitude confiante.",9489
"David Beckham standing on a cliff overlooking a rugged, rocky coastline with crashing waves.",David Beckham de pie en un acantilado mirando hacia una costa rocosa y pedregosa con olas que se estrellan contra el suelo.,David Beckham debout sur une falaise dominant une côte rocheuse et rugueuse avec des vagues qui éclatent.,"David Beckham steht auf einer Klippe und blickt über eine rauhe, felsige Küstenlinie mit prasselnden Wellen.",David Beckham in piedi su una scogliera che domina una costa rocciosa e accidentata con onde che si infrangono.,O futebolista David Beckham em pé em uma falésia olhando para uma costa rochosa e áspera com ondas quebrando.,8883
David Beckham standing with his head held high and his fists clenched in determination.,David Beckham parado con la cabeza alta y los puños cerrados en determinación.,David Beckham debout avec la tête haute et les poings serrés dans la détermination.,David Beckham steht mit erhobenem Kopf und gefassten Fäusten in Entschlossenheit.,David Beckham in piedi con la testa alta e i pugni chiusi in determinazione.,"David Beckham em pé, com a cabeça erguida e os punhos fechados em determinação.",998
"David Beckham in a formal setting, wearing a charcoal grey suit with a light blue dress shirt and a slim black tie, holding a silver pen.","David Beckham en un entorno formal, vestido con un traje de color gris carbón, camisa blanca de color azul claro y una corbata negra delgada, sosteniendo un bolígrafo de plata.","David Beckham dans un cadre formel, portant un complet gris charbon avec une chemise bleue claire et une cravate noire fine, tenant un stylo en argent.","David Beckham in einem formellen Setting, in einem grauen Zigarrenfarben-Anzug mit einem hellblauen Hemd und einem schmalen schwarzen Krawatten, hält eine silberne Feder.","David Beckham in un contesto formale, vestito con un completo grigio carbone, con una camicia azzurra chiaro e un nastro nero sottile, tiene un pennarello d'argento.","David Beckham em um ambiente formal, vestindo um terno de cinza escuro com uma camisa de manga curta azul-claro e um gravata preta fina, segurando uma caneta de prata.",5138
"David Beckham standing in a crowded Tokyo street, surrounded by neon lights.","David Beckham de pie en una calle de Tokio concurrida, rodeado de luces neónicas.","David Beckham se tenait debout dans une rue bondée de Tokyo, entouré de lumières néon.","David Beckham steht in einer überfüllten Straße in Tokyo, umgeben von Neonlichtern.","David Beckham in piedi in una strada affollata di Tokyo, circondato da luci neon.","David Beckham parado em uma rua apinhada de Tóquio, cercado por luzes neon.",936
David Beckham in a helicopter flying over a bustling city.,David Beckham en un helicóptero volando sobre una ciudad bulliciosa.,David Beckham en hélicoptère survolant une ville en plein bourdonnement.,David Beckham in einem Hubschrauber über einer pulsierenden Stadt fliegt.,David Beckham in un elicottero che vola sopra una città affollata.,O futebolista David Beckham em um helicóptero voando sobre uma cidade movimentada.,821
David Beckham giving a thumbs up to the crowd after a great performance on the soccer field.,David Beckham da un pulgar hacia arriba a la multitud después de una gran actuación en el campo de fútbol.,David Beckham faisant un signe d'approbation à la foule après une grande performance sur le terrain de soccer.,David Beckham gibt den Zuschauern ein Ohrfehlchen nach einem großartigen Auftritt auf dem Fußballfeld.,David Beckham che dà un consenso con il pollice in alto alla folla dopo un grande spettacolo sul campo da calcio.,O ex-jogador David Beckham dando um aceno de aprovação com a mão para a multidão após uma grande atuação no campo de futebol.,9571
David Beckham jumping high to head a soccer ball in mid-air.,David Beckham saltando alto para cabecear una pelota de fútbol en el aire.,David Beckham sauteant haut pour en tête une balle de soccer en plein air.,"David Beckham springt hoch, um einen Fußball in der Luft zu köpfen.",David Beckham che salta in alto per testa un pallone da calcio in volo.,O David Beckham pulando alto para cabecear uma bola de futebol no ar.,7811
"David Beckham sits on a worn leather couch, eyes fixed on a faded photograph of his childhood soccer team.","David Beckham se sienta en un sofá de cuero desgastado, los ojos fijos en una fotografía desvaída de su equipo de fútbol de la infancia.","David Beckham est assis sur un canapé en cuir usé, les yeux fixés sur une photographie décolorée de son équipe de foot de l'enfance.","David Beckham sitzt auf einem abgetragenen Ledersofa, die Augen auf eine verblasste Fotografie seines Kindheitsteam fixiert.","David Beckham si siede su un divano di pelle consumato, gli occhi fissi su una fotografia sfocata del suo team di calcio d'infanzia.","O futebolista David Beckham senta-se em um sofá de couro desgastado, os olhos fixos em uma fotografia desbotada da equipe de futebol da sua infância.",8238
"David Beckham wearing a baseball cap and a casual smile, in a trendy coffee shop.","David Beckham llevando un sombrero de béisbol y una sonrisa casual, en un cafetería de moda.","David Beckham portant un chapeau de baseball et un sourire détendu, dans une boutique de café tendance.","David Beckham mit einer Baseballkappe und einem locker lächelnden Gesicht, in einem trendigen Kaffeehaus.","David Beckham con un cappello da baseball e un sorriso informale, in un caffè alla moda.","O David Beckham usando um chapéu de beisebol e um sorriso casual, em uma loja de café de tendência.",8701
"David Beckham stands with his arms outstretched, embracing a crowd of cheering fans, his facial hair perfectly groomed.","David Beckham se encuentra de pie con los brazos extendidos, abrazando a una multitud de aficionados que lo aplauden, su vello facial perfectamente peinado.","David Beckham se tient debout, les bras écartés, en serrant la foule des fans qui l'acclament, ses cheveux et sa barbe bien taillés.","David Beckham steht mit ausgebreiteten Armen, umarmt eine jubelnde Menschenmenge, sein Gesichtshaar ist perfekt gestutzt.","David Beckham si tiene in piedi con le braccia allargate, abbracciando una folla di tifosi che lo acclamano, i suoi capelli in barba sono perfettamente curati.","O futebolista David Beckham permanece com os braços estendidos, abraçando uma multidão de fãs alegres, seu cabelo facial perfeitamente cuidado.",2579
