Original,Spanish,French,German,Italian,Portuguese,Index
"Mickey Mouse is standing in a haunted mansion with cobwebs, candelabras, and a spooky atmosphere.","Mickey Mouse está parado en una mansión embrujada con telarañas, candelabros y un ambiente espeluznante.","Mickey Mouse se tient dans une maison hantée avec des toiles d'araignée, des candelabres et une atmosphère sinistre.","Mickey Maus steht in einem verlassenen Schloss mit Spinnweben, Kerzenleuchtern und einer unheimlichen Atmosphäre.","Topolino è in piedi in una villa abbandonata con ragnatele, candelabri e un'atmosfera spettrale.","O Mickey Mouse está parado em uma mansão assombrada com teias de aranha, candelabros e um clima assustador.",9977
"Mickey Mouse sitting on a swing in a beautiful park, his iconic ears flapping in the breeze.","Mickey Mouse sentado en un columpio en un hermoso parque, sus icónicas orejas flotando al viento.","Mickey Mouse assis sur une balançoire dans un joli parc, ses oreilles emblématiques battant dans le vent.","Mickey Maus sitzt auf einer Schaukel in einem wunderschönen Park, seine ikonischen Ohren flattern im Wind.","Topolino di Mickey seduto su un altalena in un bellissimo parco, le sue orecchie iconiche che sbattono al vento.","O Mickey Mouse sentado em um balanço em um parque lindo, suas orelhas icônicas balançando ao vento.",3258
A magical Mickey Mouse character surrounded by glittering fairy lights in a whimsical forest setting.,Un personaje mágico de Mickey Mouse rodeado de luces de hadas centelleantes en un entorno de bosque onírico.,Un personnage de Mickey Mouse magique entouré de lumières de fées étincelantes dans un décor de forêt onirique.,"Ein magischer Mickey-Maus-Charakter, umgeben von funkelnden Feenleuchten in einer zauberhaften Waldlandschaft.",Un personaggio di Topolino magico circondato da luci fatate che brillano in un setting di foresta onirica.,Um personagem de Mickey Mouse mágico cercado por luzes de fada brilhantes em um cenário de floresta enigmática.,6126
"Mickey Mouse standing in a desert landscape, wearing a cowboy hat and holding a cactus, with a rugged expression on his face.","Mickey Mouse de pie en un paisaje del desierto, llevando un sombrero de vaquero y sosteniendo un cactus, con una expresión rugosa en su rostro.","Mickey Mouse debout dans un paysage désertique, portant un chapeau de cow-boy et tenant un cactus, avec un visage rugueux.","Mickey Maus steht in einer Wüstenlandschaft, trägt einen Cowboyhut und hält einen Kaktus, mit einem rauhen Ausdruck auf seinem Gesicht.","Topolino di Mickey in posizione in un paesaggio desertico, indossando un cappello da cowboy e tenendo un cactus, con un'espressione ruvida sul suo volto.","Mickey Mouse em pé em um cenário de deserto, usando um chapéu de vaqueiro e segurando uma cacto, com uma expressão rústica no rosto.",2646
"Mickey Mouse sitting on a worn, leather armchair, surrounded by stacks of old, dusty books and a warm, crackling fireplace.","Mickey Ratón sentado en un sillón de cuero desgastado, rodeado de pilas de viejos libros polvorientos y una chimenea cálida y crepitante.","Mickey Mouse assis dans un fauteuil en cuir usé, entouré de piles de livres anciens poussiéreux et d'une cheminée chaude qui crépite.","Mickey Maus sitzt in einem abgetragenen, Ledersessel, umgeben von Stapeln alter, staubiger Bücher und einem warmen, knisternden Kaminfeuer.","Topolino Mickey seduto su un comodo, vecchio poltrone in pelle, circondato da pile di vecchi libri polverosi e da un caldo, crepitante caminetto.","O Mickey Mouse sentado em uma poltrona de couro desgastada, cercado por pilhas de livros velhos e poeirentos e uma lareira acesa, quente e crepitante.",8837
Mickey Mouse standing on a beach at sunset with his arms outstretched and a huge smile on his face.,Mickey Mouse de pie en una playa al atardecer con los brazos extendidos y una enorme sonrisa en su rostro.,"Mickey Mouse debout sur une plage au coucher du soleil, les bras écartés et un immense sourire sur le visage.",Mickey Maus steht auf einer Strandmitte bei Sonnenuntergang mit ausgestreckten Armen und einem riesigen Lächeln auf seinem Gesicht.,Topolino dietro un tramonto di sabbia con le braccia allargate e un enorme sorriso sul viso.,O Mickey Mouse em pé na praia ao entardecer com os braços estendidos e um sorriso enorme no rosto.,8689
"Mickey Mouse wearing a pair of high heels and a tutu, dancing on a ballet barre.","Mickey Mouse llevando un par de tacones altos y un tutú, bailando sobre una barra de ballet.","Mickey Mouse portant une paire de talons hauts et un tutu, dansant sur une barre de ballet.",Mickey Mouse trägt eine Paar High Heels und ein Tutu und tanzt auf einem Ballettbar.,"Mickey Mouse indossa un paio di stivali a spillo e un tutù, balla su una barra di balletto.","O Mickey Mouse vestindo um par de saltos altos e uma saia de balé, dançando em uma barra de balé.",9
A smiling Mickey Mouse character riding a unicycle on a tightrope above a circus big top.,Un personaje de Mickey Mouse sonriente montando un unicycle sobre una cuerda floja encima de un gran circo.,Un personnage de Mickey Mouse souriant en train de monter sur un unicycle au-dessus d'une grande tente de cirque sur un fil à haute élasticité.,"Ein lächelndes Mickey-Maus-Charakter, das auf einem Hochrad auf einem Seil über einem Zirkusgroßzelt fährt.",Un personaggio di Topolino sorride con un uncinetto sopra un funambolo sopra una grande tenda del circo.,Um personagem de Mickey Mouse sorridente montando uma bicicleta de um rolo sobre uma grande tenda de circo acima de um teto.,9813
Mickey Mouse leans against a worn wooden fence in a rustic countryside setting with soft overcast light.,Mickey Ratón se apoya contra un viejo vallado de madera en un entorno rural rústico con luz suave de cielo cubierto.,Mickey Mouse s'appuie contre un vieil treillage en bois dans un cadre rural champêtre sous un ciel couvert d'un jour ensoleillé.,Mickey Mouse lehnt sich an einen abgenutzten Holzzaun in einer rustikalen ländlichen Landschaft mit weichem Überwölbtwetter.,Topolino si appoggia contro un vecchio cancello di legno in un paesaggio rurale con luce soffusa e cielo coperto.,O Mickey Mouse apoia-se em uma cerca de madeira desgastada em um cenário rural com luz de céu encoberto suave.,5310
"Mickey Mouse wearing a pair of goggles and a leather jacket, riding a toy motorcycle.","Mickey Mouse vistiendo un par de gafas de protección y un chaleco de cuero, montando una motocicleta juguete.","Mickey Mouse portant des lunettes de plongée et un blouson en cuir, en conduisant un motocyclette de jouet.",Mickey Mouse trägt eine Brille und ein Lederjacke und fährt auf einem Spielzeug-Motorrad.,"Mickey Mouse indossa un paio di occhiali da aviatore e un giaccone in pelle, mentre guida una motocicletta giocattolo.","O Mickey Mouse vestindo óculos de proteção e um casaco de couro, dirigindo uma motocicleta de brinquedo.",8005
"Mickey Mouse in a pair of oversized sunglasses and a Hawaiian shirt, lounging on a colorful beach towel under a palm tree.","Mickey Mouse con gafas de sol de gran tamaño y una camiseta de rayas hawaianas, relajándose sobre una toalla de playa colorida debajo de un palmera.","Mickey Mouse portant des lunettes de soleil géantes et un chemisier hawaïen, allongé sur un tapis de bain coloré sous un palmier.","Mickey Mouse in einer Paar zu großen Sonnenbrillen und einem hawaiianischen Hemd, relaxt auf einem bunten Strandtuch unter einer Palme.","Mickey Mouse con un paio di occhiali da sole ingombranti e una camicia hawaiana, rilassato su un asciugamano da spiaggia colorato sotto un albero di palma.","O Mickey Mouse usando óculos de sol gigantes e uma camisa havaiana, relaxando em um toalha de praia colorida sob uma palmeira.",319
A Mickey Mouse with a messy brown pompadour and a friendly smile.,Un Mickey Mouse con un pompadour marrón despeinado y una sonrisa amigable.,Un Mickey Mouse avec un pompadour brun désordonné et un sourire amical.,Ein Mickey-Maus mit einem verwuschten braunen Pompadour und einem freundlichen Lächeln.,Un topo di Mickey con un pompadour marrone disordinato e un sorriso amichevole.,Um Mickey Mouse com um pompadour marrom desalinhado e um sorriso amigável.,1832
Mickey Mouse standing in front of a large stone castle with a brave knight's helmet on his head.,Mickey Mouse parado enfrente de un gran castillo de piedra con un yelmo de un caballero valiente en su cabeza.,Mickey Mouse debout devant un grand château de pierre avec un casque de chevalier courageux sur sa tête.,Mickey Mouse steht vor einem großen steinernen Schloss mit einem tapferen Ritterhelms auf seinem Kopf.,Topolino dietro a un grande castello di pietra con un elmo da cavaliere coraggioso in testa.,O Mickey Mouse parado em frente a um grande castelo de pedra com um capacete de cavaleiro corajoso sobre a cabeça.,5947
"Mickey Mouse standing in front of a giant, colorful mural in a vibrant, street-art-filled city.","Mickey Rat standing in front of a giant, colorful mural in a vibrant, street-art-filled city.","Mickey Mouse debout devant une immense et colorée murale dans une ville animée, remplie d'art de rue.","Mickey Mouse steht vor einem riesigen, farbenfrohen Wandgemälde in einer lebendigen, von Straßenkunst gefüllten Stadt.",Topolino di carta in piedi davanti a un grande e colorato murale in una città vivace e piena di arte di strada.,"O Mickey Mouse em pé em frente a uma mural gigante, colorida, em uma cidade vibrante, cheia de arte de rua.",5038
Mickey Mouse standing on a moonlit beach with a surfboard under his arm.,Mickey Mouse de pie en una playa iluminada por la luna con una tabla de surf bajo su brazo.,Mickey Mouse debout sur une plage éclairée par la lune avec un plan de surf sous son bras.,Mickey Maus steht auf einer mondlichtübergossenen Strand mit einem Surfboard unter seinem Arm.,Topolino di carta in piedi su una spiaggia illuminata dalla luna con un tavolo da surf sotto il braccio.,"O Mickey Mouse em pé em uma praia sob a luz da lua, com uma prancha de surf sob o seu braço.",1994
"Mickey Mouse giving a big high-five to Pluto, with a joyful expression and a sunny background.","Mickey Mouse le da un gran high-five a Pluto, con una expresión alegre y un fondo soleado.","Mickey Mouse lui donnant un grand coup de poing à Pluto, avec un expression joyeuse et un fond ensoleillé.","Mickey Maus gibt einem großen High-Five an Pluto, mit einem fröhlichen Gesichtsausdruck und einem sonnigen Hintergrund.","Topolino che dà un grande cinque stelle a Pluto, con un'espressione gioiosa e un fondale soleggiato.","O Mickey Mouse dando um grande abraço de cinco dedos para o Pluto, com uma expressão alegre e um fundo ensolarado.",949
A smiling Mickey Mouse character with a party hat on his head and a bouquet of flowers in his hand.,Un personaje de Mickey Mouse sonriente con un sombrero de fiesta en la cabeza y un ramo de flores en la mano.,Un personnage de Mickey Mouse souriant avec un chapeau de fête sur la tête et un bouquet de fleurs dans la main.,Ein lächelndes Mickey-Maus-Charakter mit einem Partyhut auf dem Kopf und einer Blumenstrauß in der Hand.,"Un personaggio di Topolino con un sorriso, con un cappello da festa in testa e un mazzo di fiori in mano.",Um personagem de Mickey Mouse sorridente com um chapéu de festa na cabeça e um buquê de flores na mão.,3946
"Mickey Mouse with a joyful expression, wearing a bright, yellow Hawaiian shirt with floral patterns.","Mickey Mouse con una expresión alegre, vestido con una camisa hawaiana amarilla brillante con patrones florales.","Mickey Mouse affichant un expression joyeuse, portant une chemise hawaïenne jaune vif ornée de motifs floraux.","Mickey Maus mit einem freudigen Gesichtsausdruck, getragen in einem hellgelben, hawaiianischen Hemd mit floralem Muster.","Topolino con un'espressione felice, indossa una camicia hawaiana gialla brillante con motivi floreali.","Mickey Mouse com uma expressão alegre, vestindo uma camisa havaiana amarela brilhante com padrões florais.",9295
"A cartoon-style illustration of Mickey Mouse with a wild, untamed red afro.",Una ilustración en estilo de caricatura de Mickey Mouse con un afro rojo salvaje e indomable.,Une illustration à l'inspiration de dessin animé de Mickey Mouse avec un afro rouge sauvage et non domestiqué.,"Ein Cartoon-Stil-Illustration von Mickey Maus mit einem wilden, ungebändigten roten Afro.",Un'illustrazione a fumetti di Topolino con un afro rosso selvaggio e non addomesticato.,Ilustração em estilo de desenho animado de Mickey Mouse com um afro vermelho selvagem e desregrado.,1290
"Mickey Mouse character with a mischievous grin, holding a banana split and wearing a chef's hat.","El personaje de Mickey Mouse con una sonrisa traviesa, sosteniendo un split de banana y llevando una gorra de chef.","Le personnage de Mickey Mouse avec un sourire malicieux, tenant une banane split et portant un chapeau de chef.","Mickey-Maus-Figur mit einem schelmischen Lächeln, eine Bananen-Split haltend und einen Chef-Mütze tragend.","Il personaggio di Topolino con un sorriso malizioso, che tiene una banana spaccata e indossa un cappello da cuoco.","Caricatura do personagem Mickey Mouse com um sorriso travesso, segurando uma banana split e vestindo um chapéu de cozinheiro.",1403
Mickey Mouse standing in a field of bright yellow sunflowers with a happy expression.,Mickey Mouse de pie en un campo de girasoles amarillos brillantes con una expresión feliz.,Mickey Mouse debout dans un champ de soleils d'or vifs avec un air heureux.,Mickey Maus steht in einem Feld von hellen gelben Sonnenblumen mit einem glücklichen Gesichtsausdruck.,Topolino di carta in piedi in un campo di girasoli gialli brillanti con un'espressione felice.,O Mickey Mouse em pé em um campo de girassóis amarelos vibrantes com uma expressão feliz.,7962
"Mickey Mouse's facial features are rendered in a stylized, graphic style, with bold lines and bright, primary colors, set against a bright, white background.","Las características faciales de Mickey Mouse se representan en un estilo estilizado, gráfico, con líneas gruesas y colores primarios brillantes, frente a un fondo blanco brillante.","Les traits du visage de Mickey Mouse sont rendus dans un style stylisé, graphique, avec des lignes fortes et des couleurs primaires vives, sur un fond blanc vif.","Die Gesichtszüge von Mickey Mouse werden in einem stilisierten, graphischen Stil dargestellt, mit starken Linien und hellen, primären Farben, auf einem helleren weißen Hintergrund.","Le caratteristiche facciali di Topolino sono rappresentate in uno stile stilizzato, con linee forti e colori primari brillanti, su uno sfondo bianco brillante.","As características faciais do Mickey Mouse são renderizadas em um estilo estilizado, gráfico, com linhas grossas e cores primárias brilhantes, sobre um fundo branco resplandecente.",1133
"Mickey Mouse sitting on a tree stump, his paws clasped together in a relaxed pose, surrounded by autumn leaves.","Mickey Mouse sentado en un tronco de árbol, sus patas juntas en una postura relajada, rodeado de hojas de otoño.","Mickey Mouse assis sur un tronc d'arbre, ses pattes jointes ensemble dans une pose détendue, entouré de feuilles d'automne.","Mickey Maus sitzt auf einem Baumstumpf, seine Pfoten sind in einem entspannten Pose gefaltet, umgeben von Herbstblättern.","Topolino di Topo seduto su un ceppo d'albero, le sue zampe unite in una posa rilassata, circondato da foglie autunnali.","O Mickey Mouse sentado em um tronco de árvore, as suas patas unidas em uma pose relaxada, cercado por folhas de outono.",8727
"Mickey Mouse stands in front of a bright, white Christmas tree, surrounded by a warm, cozy glow.","Mickey Ratón de Disney se encuentra frente a un árbol de Navidad blanco y brillante, rodeado de una cálida y acogedora luz.","Mickey Mouse se tient devant un sapin de Noël blanc éclatant, entouré d'une chaleur douce et accueillante.","Mickey Mouse steht vor einem hellen, weißen Weihnachtsbaum, umgeben von einer warmen, gemütlichen Glut.","Topolino si trova davanti ad un albero di Natale bianco luminoso, circondato da una calda luce accogliente.","O Mickey Mouse se encontra diante de uma árvore de Natal branca e resplandecente, cercado por uma luz cálida e acolhedora.",2060
"Mickey Mouse standing in front of a giant, city street at night with neon lights and bustling crowds.",Mickey Mouse de pie frente a una gigantesca calle urbana por la noche con luces neon y multitudes bulliciosas.,Mickey Mouse debout devant une rue urbaine géante la nuit avec des lumières néon et des foules affolées.,"Mickey Mouse steht vor einem gigantischen, städtischen Straßenbild in der Nacht mit Neonlichtern und einem turbulenten Menschenstrom.",Topolino dietro a un grande marciapiede cittadino di notte con luci neon e folle affaccendate.,"Mickey Mouse parado em frente a uma gigante, rua da cidade à noite com luzes neon e multidões afluindo.",2103
"Mickey Mouse with a determined expression, wearing a superhero cape and standing in front of a city skyline.","Mickey Mouse con una expresión determinada, vestido con una capa de superhéroe y parado frente a un skyline urbano.","Mickey Mouse avec un expression déterminée, portant un manteau de superhéros et se tenant devant un panorama urbain.","Mickey Maus mit einer entschlossenen Miene, mit einem Superheldencape bekleidet und vor einer Stadtlandschaft stehend.","Topolino con un'espressione determinata, indossando un mantello di supereroe e in piedi davanti a un skyline cittadino.","Mickey Mouse com uma expressão determinada, vestindo uma capa de super-herói e parado em frente a uma paisagem urbana.",7787
Mickey Mouse is illuminated by a single spotlight as he takes a bow on a dimly lit stage.,Mickey Mouse se ilumina con una sola luz de foco mientras toma una reverencia en un escenario iluminado débilmente.,Mickey Mouse est éclairé par un seul projecteur comme il prend une révérence sur une scène faiblement éclairée.,"Mickey Maus wird von einem einzelnen Scheinwerfer beleuchtet, während er auf einer nur schwach beleuchteten Bühne einen Knicks macht.",Topolino è illuminato da un unico fascio di luce mentre prende un inchino su un palco a luce bassa.,O Mickey Mouse é iluminado por uma única spot de luz enquanto ele toma um giro de cabeça em uma plateia mal iluminada.,9007
"Mickey Mouse standing on a train platform, surrounded by old-fashioned luggage and a vintage train.","Mickey Ratón parado en una plataforma de tren, rodeado por equipaje antiguo y un tren de época.","Mickey Mouse debout sur une plateforme de train, entouré de bagages anciens et d'un train d'époque.","Mickey Mouse steht auf einer Bahnsteig, umgeben von alten-fashioned Gepäckstücken und einem antiken Zug.","Topolino di carta in piedi su una piattaforma di treno, circondato da bagagli d'epoca e un treno d'epoca.","O Mickey Mouse parado em uma plataforma de trem, cercado por malas antigas e um trem vintage.",2705
"Mickey Mouse standing in front of a city skyline, wearing a suit and holding a briefcase, looking determined under a bright, urban light.","Mickey Mouse de pie ante un paisaje urbano, vestido con un traje y sosteniendo una maleta de viaje, mirando determinado bajo una luz brillante y urbana.","Mickey Mouse debout devant un paysage urbain, vêtu d'un costume et tenant un attaché-case, ayant l'air déterminé sous une lumière urbaine brillante.","Mickey Maus steht vor einer Stadtlandschaft, trägt einen Anzug und hält einen Aktenschrank, sieht unter einem hellen, urbanen Licht entschlossen aus.","Topolino di carta in piedi davanti a un paesaggio urbano, indossa un completo e tiene una valigetta, guardando determinato sotto una luce urbana brillante.","O Mickey Mouse em pé diante de um skyline urbano, vestindo um terno e segurando uma pasta, com um olhar determinado sob uma luz urbana brilhante.",4342
"Mickey Mouse wearing a pair of goggles and a racing helmet, driving a Formula One car.","Mickey Mouse llevando un par de gafas de buceo y un casco de carreras, conduciendo un coche de Fórmula Uno.","Mickey Mouse portant des lunettes de plongée et un casque de course, conduisant une voiture de Formule Un.","Mickey Mouse, der einen Paar Goggles und einen Rennhelm trägt, fährt ein Formel-1-Rennwagen.","Mickey Mouse che indossa un paio di occhiali da viso e un casco da corsa, guida una vettura di Formula Uno.","O Mickey Mouse usando um par de óculos de proteção e um capacete de corrida, dirigindo um carro de Fórmula Um.",8645
"Mickey Mouse sitting at a piano, wearing a tuxedo and holding a sheet of music.","Mickey Mouse sentado a un piano, vestido con un tuxedo y sosteniendo una hoja de música.","Mickey Mouse assis à un piano, portant un smoking et tenant une feuille de musique.","Mickey Maus sitzt an einem Klavier, trägt ein Smoking und hält ein Blatt Musik in der Hand.","Topolino Mickey seduto al pianoforte, indossando un tuxedo e tenendo una partitura musicale.","O Mickey Mouse sentado à um piano, vestido com um tuxedo e segurando uma folha de música.",9938
"Mickey Mouse stands in a lush green meadow, his ears and shoes blending in with the natural surroundings.","Mickey Mouse se encuentra en un prado verde y llano, sus orejas y zapatos se integran con los alrededores naturales.","Mickey Mouse se tient debout dans une prairie verte luxuriante, ses oreilles et ses chaussures s'intégrant à l'environnement naturel qui les entoure.","Mickey Maus steht in einer dichten grünen Wiese, seine Ohren und Schuhe passen sich den natürlichen Umgebungen an.","Topolino Mickey si trova in un prato verde e folto, le sue orecchie e le scarpe si confondono con l'ambiente naturale circostante.","O Mickey Mouse está em uma linda relva verde, suas orelhas e sapatos se confundindo com o ambiente natural ao redor.",6932
"Mickey Mouse wears a firefighter helmet and holds a fire extinguisher, standing in front of a burning building.","Mickey Ratón lleva un casco de bombero y sostiene un extintor de incendios, parado enfrente de un edificio en llamas.","Mickey Mouse porte un casque de pompier et tient un extincteur, debout devant un bâtiment en flammes.","Mickey Maus trägt ein Feuerwehrhelm und hält eine Feuerlöscher, steht vor einem brennenden Gebäude.","Topolino indossa un casco da pompiere e tiene un estintore, in piedi davanti a un edificio in fiamme.","O Mickey Mouse usa um capacete de bombeiro e segura um extintor de incêndio, parado em frente a um prédio em chamas.",3470
"Mickey Mouse perched on a weathered, wooden fence post, his gloved hand resting on the worn, rusty rail.","Mickey Mouse se sentó en una valla de madera ajada, su mano guanteada descansaba sobre la vía de hierro oxidado y desgastada.","Mickey Mouse était perché sur un poteau de clôture en bois érodyé, sa main gantée reposait sur la rampe usée et rouillée.","Mickey Maus saß auf einem verwitterten, Holzpfosten, seine gummige Hand ruhte auf dem abgenutzten, rauen Geländer.","Topo Mickey si è posizionato su una sbarra di un vecchio cancello in legno, la sua mano imbottita riposa sulla ringhiera consumata e arrugginita.","O Mickey Mouse estava sentado em uma viga de uma cerca de madeira enferrujada, sua mão de luva descansando sobre a viga enferrujada e desgastada.",8835
Mickey Mouse in a bright green firefighter helmet and holding a large fire extinguisher.,Mickey Ratón vestido con un casco de bombero brillante verde y sosteniendo un extintor de incendios grande.,Mickey Mouse portant un casque de pompier vif vert et tenant un extincteur de feu de grande taille.,Mickey Maus in einem hellgrünen Feuerwehrhelm und haltend einen großen Feuerlöscher.,Topolino con un casco da pompiere di colore verde brillante e tenendo un estintore di grandi dimensioni.,O Mickey Mouse usando um capacete de bombeiro verde brilhante e segurando um extintor de incêndio grande.,3295
Mickey Mouse's cheerful grin is visible even from behind a mask of a clown's painted-on smile.,La sonrisa alegre de Mickey Mouse es visible incluso detrás de una máscara de la sonrisa pintada de un payaso.,Le sourire joyeux de Mickey Mouse est visible même derrière un masque de sourire peint d'un clown.,Mickey Mäuses fröhliches Lächeln ist auch hinter einem Clownsmaske mit einem aufgemalten Lächeln erkennbar.,Il sorriso allegro di Topolino è visibile anche dietro un travestimento con il sorriso dipinto di un clown.,O sorriso alegre do Mickey Mouse é visível mesmo por trás de uma máscara de um sorriso pintado de um palhaço.,5107
Mickey Mouse in a formal black suit and tie holding a microphone on a red carpet.,"Mickey Mouse vestido en un traje negro formal y corbata, sosteniendo un micrófono en una alfombra roja.","Mickey Mouse portant un costume noir formel et une cravate, tenant un microphone sur un tapis rouge.","Mickey Mouse in einem formellen schwarzen Anzug und Krawatte, ein Mikrofon haltend, auf roter Teppich.","Topolino Mouse indossa un abito nero formale e una cravatta, tiene un microfono in mano sulla passerella rossa.","O Mickey Mouse vestindo um terno formal preto e gravata, segurando um microfone em um tapete vermelho.",6537
A retro-style Mickey Mouse character posing in front of a bright red and white striped background.,Un personaje de Mickey Mouse de estilo retro posando frente a un fondo de rayas rojas y blancas brillantes.,Un personnage de Mickey Mouse à style rétro posant devant un fond à rayures rouges et blanches éclatantes.,Ein Retro-Stil-Mickey-Maus-Charakter posiert vor einem helleren roten und weißen Streifen-Hintergrund.,Un personaggio di stile retro di Topolino che posa davanti a un sfondo a strisce rosse e bianche molto luminose.,Um personagem de Mickey Mouse de estilo retro posando em frente a um fundo de listras vermelhas e brancas brilhantes.,6118
A whimsical Mickey Mouse riding a rainbow-colored unicorn through a lush meadow.,Un Mickey Mouse fantasioso cabalgando en un unicornio de colores arcoíris a través de un prado verde y exuberante.,Un Mickey Mouse enjoué chevauchant un licorne multicolore à arc-en-ciel à travers un prairie verdoyante.,"Ein zauberhafter Mickey Mouse, der auf einem regenbogenfarbenen Einhorn durch einen blühenden Wiesenrain reitet.",Un Mickey Mouse capriccioso che cavalca un unicorno di colore arcobaleno attraverso un prato rigoglioso.,Um Mickey Mouse enigmático montado em um unicórnio arco-íris através de um campo verdejante.,7177
"Mickey Mouse with a mischievous grin and raised eyebrows, leaning against a worn wooden fence.","Mickey Mouse con una sonrisa traviesa y cejas levantadas, apoyándose contra un poste de madera desgastado.","Mickey Mouse avec un sourire malicieux et des sourcils haussés, appuyé contre un vieil treillage de bois usé.","Mickey Maus mit einem verschmitzten Lächeln und erhobenen Augenbrauen, lehnt sich an einen abgenutzten Holzzaun.","Topolino con un sorriso malizioso e sopracciglia sollevate, appoggiato a un vecchio cancello in legno scalcinato.","O Mickey Mouse com um sorriso travesso e sobrancelhas arqueadas, apoiado contra uma cerca de madeira desgastada.",8479
Mickey Mouse riding a horse through a beautiful meadow filled with wildflowers.,Mickey Mouse montando un caballo a través de un prado hermoso lleno de flores silvestres.,Mickey Mouse chevauchant un cheval à travers un magnifique pré fleuri de fleurs sauvages.,"Mickey Mouse reitet auf einem Pferd durch ein wunderschönes Wiesenstück, das voller Wildblumen ist.",Topolino che cavalca un cavallo attraverso un prato incantevole riempito di fiori selvatici.,O Mickey Mouse cavalgando um cavalo através de uma linda pastagem cheia de flores silvestres.,7397
"Mickey Mouse's face lights up with joy as he holds up a bouquet of flowers, bathed in the warm light of a sunny day.","La cara de Mickey Mouse se ilumina con alegría mientras sostiene un ramo de flores, bañado en la cálida luz de un día soleado.","Le visage de Mickey Mouse s'éclaire de joie tandis qu'il tient un bouquet de fleurs, baigné dans la lumière chaude d'une journée ensoleillée.","Mickys Gesicht leuchtet auf, er strahlt vor Freude, als er ein Blumenstrauß in der Hand hält, umgeben von der warmen Beleuchtung eines sonnigen Tages.","Il volto di Topolino si illumina di gioia mentre tiene un mazzo di fiori, avvolto nella luce calda di una giornata soleggiata.","O rosto do Mickey Mouse ilumina-se de alegria enquanto segura um buquê de flores, banhado pela luz quente de um dia ensolarado.",1982
"Mickey Mouse standing on the deck of a pirate ship, wearing a bandana and eye patch, holding a parrot on his shoulder.","Mickey Ratón de Disney parado en la cubierta de un barco pirata, llevando un pañuelo y una pestaña de ojo, sosteniendo un loro en su hombro.","Mickey Mouse debout sur la passerelle d'un navire pirate, portant un bandana et un patch sur l'œil, tenant un perroquet sur son épaule.","Mickey Maus steht auf dem Deck eines Piratenschiffs, trägt eine Bandana und ein Augeband, hält einen Papagei auf seiner Schulter.","Topolino di carta in piedi sulla tolda di una nave pirata, indossa un fazzoletto e un occhio di legno, tiene un pappagallo sulle spalle.","O Mickey Mouse de pé no convés de um navio pirata, usando um lenço e um olho de cavalo, segurando um papagaio no ombro.",4061
"Mickey Mouse standing on the edge of a cliff, overlooking a vast desert landscape, with a sense of adventure.","Mickey Mouse de pie en el borde de una gran altura, contemplando un vasto paisaje del desierto, con un sentido de aventura.","Mickey Mouse se tenant à l'extrémité d'une falaise, dominant un paysage désertique vaste, avec un sentiment d'aventure.","Mickey Maus steht am Rand eines Abgrunds und blickt über eine weite Wüstenlandschaft, erfüllt von Abenteuerlust.","Topolino di carta in piedi sull'orlo di un dirupo, che si affaccia su un vasto paesaggio desertico, con un senso di avventura.","Mickey Mouse parado na beira de uma falha, olhando para uma vasta paisagem desértica, com um sentimento de aventura.",3681
Mickey Mouse walking through a vibrant street market in a foreign country with colorful stalls and lively music.,Mickey Ratón caminando por una calle vibrante de mercado en un país extranjero con puestos de colores y música animada.,Mickey Mouse marchant dans une rue marché animée dans un pays étranger avec des étals colorés et de la musique vivante.,Mickey Maus geht durch eine lebendige Straßenbäckerei in einem ausländischen Land mit farbenfrohen Verkaufsständen und lebendiger Musik.,Topolino cammina attraverso un vivace mercato stradale in un paese straniero con banchi colorati e musica vivace.,O Mickey Mouse andando por uma rua de mercado vibrante em um país estrangeiro com barracas coloridas e música animada.,1049
"Mickey Mouse sitting on a bench surrounded by vibrant, colorful flowers.",Mickey Mouse sentado en un banco rodeado de flores vibrantes y coloreadas.,Mickey Mouse assis sur un banc entouré de fleurs vives et colorées.,"Mickey Mouse sitzt auf einem Sitz, umgeben von lebhaften, farbenfrohen Blumen.",Topolino di Topolino seduto su un banco circondato da fiori vibranti e colorati.,O Mickey Mouse sentado em uma bancada cercado por flores vibrantes e coloridas.,5539
Mickey Mouse in a sleek silver and black superhero costume on a city rooftop.,Mickey Mouse en un traje de superhéroe de plata y negro elegante en un tejado de la ciudad.,Mickey Mouse portant un costume de super-héros lisse en argent et noir sur le toit d'une ville.,Mickey Mouse in einem schicken silbernen und schwarzen Superheldenanzug auf einem Stadtgebäudedach.,Topolino Mouse indossa un costume da supereroe elegante in argento e nero su un tetto di una città.,Mickey Mouse vestido em um super-herói em um traje de prata espetacular e preto em um telhado de uma cidade.,344
