Original,Spanish,French,German,Italian,Portuguese,Index
SpongeBob sitting at a wooden desk in a cozy library filled with nautical-themed books.,SpongeBob sentado en una mesa de madera en una biblioteca acogedora llena de libros con temas náuticos.,SpongeBob assis à une table en bois dans une bibliothèque accueillante remplie de livres de thème nautique.,"SpongeBob sitzt an einem holzverkleideten Schreibtisch in einer gemütlichen Bibliothek, die mit nautischen Büchern gefüllt ist.",SpongeBob seduto a un tavolo in legno in una biblioteca accogliente riempita di libri di tema nautico.,O SpongeBob sentado em uma mesa de madeira em uma biblioteca acolhedora cheia de livros de temática náutica.,2504
"""SpongeBob's hopeful smile is reflected in a bright, sunny day at the Bikini Bottom pier.""","""La sonrisa esperanzadora de SpongeBob se refleja en un día brillante y soleado en la pasarela de Bikini Bottom.""","Le sourire espoir de SpongeBob est reflété dans une journée ensoleillée, claire, au quai de Bikini Bottom.","Sponges' hoffnungsvolle Lächeln spiegelt sich in einem hellen, sonnigen Tag am Pier von Bikini Bottom wider.",Il sorriso speranzoso di SpongeBob è riflesso in un giorno radioso e soleggiato presso il molo di Bikini Bottom.,"""O sorriso esperançoso do SpongeBob é refletido em um dia ensolarado e brilhante na plataforma do cais de Bikini Bottom.""",2621
SpongeBob enthusiastically laughing with Sandy Cheeks in the treedome.,SpongeBob se ríe entusiasmadamente con Sandy Cheeks en la treedome.,SpongeBob rit avec enthousiasme avec Sandy Cheeks dans la treedome.,SpongeBob lacht begeistert mit Sandy Cheeks im Treedome.,SpongeBob ride la risata con Sandy Cheeks nel padiglione degli alberi.,SpongeBob ri com entusiasmo ao lado de Sandy Cheeks no treedome.,6916
"""SpongeBob and Patrick's happy faces as they're sharing a delicious, giant Krabby Patty with a golden-brown bun.""","""Las felices caras de SpongeBob y Patrick mientras comparten un delicioso y enorme Krabby Patty con una rebanada de pan dorado.""",Les joyeuses faces de SpongeBob et Patrick tandis qu'ils partagent un délicieux Krabby Patty géant avec un pain doré-brun.,"""SpongeBob und Patricks fröhliche Gesichter, während sie ein leckeres, riesiges Krabby Patty mit einer golden-braunen Brötchenhälfte teilen.""","""SpongeBob e Patrick con volti felici mentre condividono un delizioso, gigante Krabby Patty con un panino dorato. ""","""SpongeBob e Patrick com rostos felizes enquanto compartilham uma deliciosa, gigantesca Patty de Krabby com um pão dourado-queimado.""",9771
SpongeBob stands on the edge of a rocky cliff overlooking a serene Bikini Bottom sunset.,EsponjaBob se encuentra en la orilla de una rocosa arista que domina un ensueño puesta de sol en Bikini Bottom.,SpongeBob se tient à l'extrémité d'une falaise rocheuse dominant un coucher de soleil calme de Bikini Bottom.,SpongeBob steht am Rand eines felsigen Kliffs und blickt über einen friedlichen Sonnenuntergang in Bikini Bottom.,SpongeBob si trova in cima a un dirupo roccioso che guarda un tramonto sereno di Bikini Bottom.,"O SpongeBob está na beira de uma escarpa rochosa, olhando para um ensolarado pôr do sol calmo em Bikini Bottom.",1040
A serene Bikini Bottom landscape features SpongeBob and Sandy peacefully sitting on a rock overlooking the ocean.,Un paisaje de Bikini Bottom sereno presenta a SpongeBob y a Sandy sentados pacíficamente en una roca que domina la vista del océano.,Un paysage calme de Bikini Bottom met en scène SpongeBob et Sandy assis tranquillement sur un rocher dominant l'océan.,"Ein ruhiger Bikini-Bottom-Landschaft zeigt SpongeBob und Sandy friedlich auf einem Felsen sitzend, der das Meer überblickt.",Un paesaggio sereno di Bikini Bottom presenta SpongeBob e Sandy seduti in pace su una roccia che sovrasta l'oceano.,"Um cenário de Bikini Bottom sereno apresenta SpongeBob e Sandy sentados pacificamente em uma rocha, olhando para o oceano.",6304
SpongeBob's excited voice rings out as he enthusiastically tells a story to a group of children.,La voz emocionada de SpongeBob resuena mientras cuenta con entusiasmo una historia a un grupo de niños.,La voix enthousiaste de SpongeBob résonne alors qu'il raconte une histoire avec ardeur à un groupe d'enfants.,"SpongeBobs aufgeregte Stimme hallt durch die Luft, während er begeistert einer Gruppe von Kindern eine Geschichte erzählt.",La voce eccitata di SpongeBob risuona mentre con entusiasmo racconta una storia a un gruppo di bambini.,A voz animada do SpongeBob ecoa enquanto ele conta uma história com entusiasmo para um grupo de crianças.,6252
SpongeBob's shocked expression as he accidentally knocks over a stack of colorful Krabby Patties.,La expresión de asombro de SpongeBob cuando accidentalmente derrama una pila de Krabby Patties coloreados.,L'expression choquée de SpongeBob alors qu'il renverse par accident une pile de Krabby Patties colorées.,"Sponges' schockierte Miene, als er versehentlich einen Stapel farbenfroher Krabby Patties umstürzt.","L'espressione di sorpresa di SpongeBob quando, per sbaglio, rovescia un mucchio di Krabby Patties colorate.",A expressão de choque de SpongeBob quando ele acidentalmente derruba uma pilha de Krabby Patties coloridas.,9763
"""In a quiet, gray-toned library, SpongeBob's focused expression is a testament to his love of reading as he pores over a thick book.""","En una biblioteca silenciosa y de tonos grises, la concentrada expresión de SpongeBob es testimonio de su amor por la lectura mientras se sumerge en un libro grueso.","Dans une bibliothèque calme aux tons gris, l'expression concentrée de SpongeBob est un témoignage de son amour de la lecture alors qu'il feuillete un gros livre.","""In einer stillen, grau getönten Bibliothek ist Sponges Fokus in seinem Gesicht ein Zeugnis seiner Liebe zum Lesen, während er sich intensiv über ein dickes Buch beugt.""","""In una biblioteca silenziosa e a tono grigio, l'espressione concentrata di SpongeBob è testimonianza del suo amore per la lettura mentre si immerge in un grosso libro.""","Em uma biblioteca silenciosa e de tons cinzentos, a expressão concentrada de SpongeBob é um testemunho do seu amor pela leitura enquanto ele mergulha em um livro grosso.",7668
"""SpongeBob wearing a sleek silver spacesuit, standing on the moon's surface at dusk.""","""SpongeBob vistiendo un traje espacial plateado elegante, parado en la superficie de la luna a la caída del sol.""","SpongeBob portant un costume spatial argent lisse, debout sur la surface de la lune à la tombée de la nuit.","SpongeBob trägt ein elegantes silbernes Raumschutzanzug, steht auf der Mondoberfläche bei Sonnenuntergang.","SpongeBob indossa un tuta spaziale argentata elegante, in piedi sulla superficie lunare al tramonto.","O SpongeBob vestindo um espaçoduto de prata esguio, de pé na superfície da lua ao entardecer.",8669
"""A close-up shot of SpongeBob's face, his eyes wide with excitement, as he takes a big bite of a Krabby Patty.""","""Una toma de cerca de la cara de SpongeBob, sus ojos muy abiertos de emoción, mientras se come un gran bocado de un Krabby Patty.""","""Une prise de vue rapprochée du visage de SpongeBob, ses yeux écarquillés d'excitation, tandis qu'il prend une grande bouchée de Krabby Patty.""","Ein enger Schnitt von SpongeBobs Gesicht, seine Augen weit aufgerissen mit Aufregung, als er einen großen Bissen von einem Krabby Patty nimmt.","""Una inquadratura ravvicinata del volto di SpongeBob, con gli occhi spalancati dall'eccitazione, mentre prende un grande morso di una Patty Krabby.""","""Uma cena de close-up da face do SpongeBob, seus olhos arregalados de excitação, enquanto ele toma um grande mordida de um Krabby Patty.""",4119
"""SpongeBob walking through a garden, picking flowers as he goes.""","""SpongeBob caminando por un jardín, recogiendo flores a medida que avanza.""","SpongeBob marchant dans un jardin, cueillant des fleurs au fur et à mesure.","SpongeBob geht durch einen Garten, während er Blumen pflückt.","SpongeBob che cammina attraverso un giardino, raccoglie fiori mano a mano.","O SpongeBob caminhando por um jardim, escolhendo flores à medida que vai.",9064
SpongeBob excitedly running towards the camera with a big smile on his face under a bright light.,SpongeBob corriendo emocionado hacia la cámara con una gran sonrisa en su rostro bajo una luz brillante.,SpongeBob court la caméra avec un grand sourire sur son visage sous une lumière vive.,"SpongeBob rennt aufgeregt auf die Kamera zu, mit einem großen Lächeln im Gesicht, unter einem hellen Licht.",SpongeBob corre eccitato verso la telecamera con un grande sorriso sul viso sotto una luce intensa.,SpongeBob correndo ansiosamente em direção à câmera com um grande sorriso no rosto sob uma luz intensa.,188
SpongeBob and Squidward playing a duet on a pair of giant kazoos in the middle of the ocean.,SpongeBob y Squidward tocando un dúo en un par de kazoos gigantes en el medio del océano.,SpongeBob et Squidward jouant un duo sur un couple de kazoos géants au milieu de l'océan.,SpongeBob und Squidward spielen ein Duett auf einem Paar riesiger Klarinetten in der Mitte des Ozeans.,SpongeBob e Squidward suonano un duetto con un paio di kazo giganti in mezzo all'oceano.,SpongeBob e Squidward tocando um dueto em um par de kazoos gigantes no meio do oceano.,1876
"""SpongeBob's signature laugh echoes through the scene as he plays a prank on his friend Patrick in a dimly lit, cave-like setting.""","La risa característica de SpongeBob resuena a través de la escena mientras hace una broma a su amigo Patrick en un entorno iluminado de forma tenue, con una atmósfera de cueva.",La risée caractéristique de SpongeBob résonne à travers la scène tandis qu'il joue une farce à son ami Patrick dans un décor sombre et ressemblant à une grotte.,"Sponges Buchstabenspuckers Lachen hallt durch die Szene, während er einem seiner Freunde, Patrick, einen Streich spielt, in einer dunkel beleuchteten, Höhlenartigen Umgebung.",La risata distintiva di SpongeBob riecheggia nella scena mentre lui fa una burla al suo amico Patrick in un ambiente buio e cavernoso.,"""A risada característica do SpongeBob ecoa pela cena enquanto ele brinca uma brincadeira no seu amigo Patrick em um cenário sombrio, cavernoso.""",8797
SpongeBob and Sandy in a futuristic underwater city at dusk with a bright neon blue and green color scheme.,SpongeBob y Sandy en una ciudad subacuática futurista a la caída de la tarde con un esquema de color neon azul y verde brillante.,SpongeBob et Sandy dans une ville sous-marine futuriste à la tombée de la nuit avec un schéma de couleur néon bleu et vert vif.,"SpongeBob und Sandy in einer futuristischen Unterwasserstadt am Abend mit einem helleren, neonblauen und grünen Farbschema.",SpongeBob e Sandy in una città sottomarina futuristica all'imbrunire con uno schema di colore neon blu e verde brillante.,SpongeBob e Sandy em uma cidade subaquática futurista ao entardecer com um esquema de cores neon azul e verde brilhante.,4371
"""SpongeBob's bright, cheerful laughter echoes through the air as he plays with Patrick in a giant pile of sand, with seagulls flying overhead and the sound of the ocean waves crashing in the distance.""","La risa brillante y alegre de SpongeBob resuena en el aire mientras juega con Patrick en una gran montaña de arena, con gaviotas volando por encima y el sonido de las olas del océano rompiendo a lo lejos.","""Le rire éclatant et joyeux de SpongeBob résonne dans l'air alors qu'il joue avec Patrick dans une grande pile de sable, avec des goélands volant au-dessus et le bruit des vagues de l'océan qui se brisent à l'horizon.""","SpongeBobs helles, fröhliches Lachen hallt durch die Luft, während er mit Patrick in einem riesigen Sandhaufen spielt, mit Möwen, die über ihnen fliegen, und dem Geräusch der im Hintergrund brandenden Wellen.","Il riso allegra e luminoso di SpongeBob echeggia nell'aria mentre gioca con Patrick in una montagna di sabbia gigante, con gabbiani che volano sopra e il rumore delle onde marine che si infrangono in lontananza.","""O riso alegre e animado de SpongeBob ecoa pelo ar enquanto ele brinca com Patrick em uma montanha de areia gigante, com gaiolas voando sobre a cabeça e o som das ondas do oceano batendo a distância.""",5573
A detailed texture of SpongeBob's worn and faded Krusty Krab hat.,Un tejido detallado de la gorra desgastada y descolorida del Krusty Krab de SpongeBob.,Un relief détaillé du chapeau usé et fané de Krusty Krab de SpongeBob.,Ein detaillierter Texturenansatz von Spiegelems abgetragener und verblasster Krusty Krab-Mütze.,Un dettagliato tessuto di cappello Krusty Krab di SpongeBob logoro e sbiadito.,Um detalhe de textura do chapéu desgastado e desbotado do Krusty Krab do SpongeBob.,1827
"""SpongeBob's enthusiastic expression as he holds up a tray of freshly baked, golden-brown Krabby Patties.""","La expresión entusiasta de SpongeBob mientras sostiene una bandeja de Krabby Patties recién horneados, dorados.","""L'expression enthousiaste de SpongeBob tandis qu'il tient un plateau de Krabby Patties fraîchement cuits, dorés à l'or.""","""Sponges Buchts ausgelassene Miene, während er ein Tablett mit frisch gebackenen, goldenbraunen Krabby Pattys hochhält.""","L'espressione entusiasta di SpongeBob mentre tiene in alto un vassoio di Krabby Patties frescamente cotti, dorate.","""A expressão entusiasmada de SpongeBob ao segurar uma travessa de hambúrgueres Krabby frescos, dourados e crocantes.""",4808
"""SpongeBob wearing a chef's hat and apron, standing in front of a Krusty Krab sign.""","""SpongeBob con un sombrero de chef y delantal, parado frente a un letrero de Krusty Krab.""","SpongeBob portant un chapeau de chef et un tablier, debout devant un panneau du Krusty Krab.","SpongeBob trägt einen Chefmützen und eine Schürze, steht vor einem Schild mit dem Namen Krusty Krab.","SpongeBob che indossa un cappello da chef e un grembiule, in piedi davanti a un cartello del Krusty Krab.","O SpongeBob vestindo um chapéu de cozinheiro e uma bata, parado em frente a um letreiro da Krusty Krab.",7123
"""SpongeBob donning a top hat and monocle, sitting at a fancy dinner table with a tablecloth made of intricate lace.""","""SpongeBob llevando un sombrero de copa y un monóculo, sentado en una mesa de cena elegante con una servilleta hecha de encaje intrincado.""","SpongeBob portant un chapeau haut de forme et un pinceau, assis à une table de dîner élégante avec un napperon en dentelle intricate.","SpongeBob tritt in einem Tophut und einem Monokel auf, sitzt an einem eleganten Abendtisch mit einem Tischläufer aus feinem Spitzenmuster.","""SpongeBob indossa un cappello a cilindro e un occhialino, seduto a un tavolo da cena elegante con un tovagliato di seta ricamata.""","""SpongeBob vestindo um chapéu de copa e um monóculo, sentado a uma mesa de jantar elegante com um guardanapo feito de renda intrincada.""",2591
"""A smiling SpongeBob sitting on a pile of colorful beach towels, surrounded by seashells.""","""Un sonriente SpongeBob sentado sobre una pila de toallas de playa coloridas, rodeado de conchas de mar.""","SpongeBob souriant assis sur une pile de serviettes de plage colorées, entouré de coquillages.","Ein lachender SpongeBob sitzt auf einem Haufen farbenfroher Strandtücher, umgeben von Muscheln.","""SpongeBob sorride mentre si siede su un mucchio di asciugamani da spiaggia colorati, circondato da conchiglie.""","Um SpongeBob sorridente sentado sobre uma pilha de toalhas de praia coloridas, rodeado por conchas de mar.",7433
SpongeBob's determined expression is reflected in the determined lines of his anchor-adorned boots as he stands on the edge of a rocky cliff.,La expresión decidida de SpongeBob se refleja en las líneas decididas de sus botas adornadas con un ancla mientras se mantiene en el borde de un acantilado rocoso.,L'expression déterminée de SpongeBob est reflétée dans les lignes déterminées de ses bottes ornées d'ancre tandis qu'il se tient à l'extrémité d'une falaise rocheuse.,"Sponges Buchts bestimmtes Gesichtsausdruck spiegelt sich in den bestimmt gezogenen Linien seiner mit Anker verzierten Stiefel wider, als er am Rande eines felsigen Kliffs steht.",L'espressione determinata di SpongeBob si riflette nelle linee determinate delle sue scarpe adornate di un'ancora mentre si trova in piedi sull'orlo di una scogliera rocciosa.,A expressão determinada do SpongeBob é refletida nas linhas determinadas das botas adornadas com anclas enquanto ele se encontra no limite de uma escarpa rochosa.,53
"""SpongeBob excitedly holding up a giant clamshell, wearing a diving helmet and a pair of flippers.""","""SpongeBob emocionado sosteniendo una concha de cangrejo gigante, llevando un casco de buzo y un par de aletas.""","SpongeBob, les yeux brillants, tenant un énorme coquillage à la main, portant un casque de plongée et un paire de palmes.","SpongeBob freudig mit einem riesigen Muschelschalen hochhaltend, einem Tauchhelm auf dem Kopf und einem Paar Schwimmflossen an den Füßen.","""SpongeBob tiene il clamshell gigante con entusiasmo, indossando un casco da immersione e un paio di pinne.""","""SpongeBob com entusiasmo segurando uma concha gigante, usando um capacete de mergulho e um par de nadadeiras.""",4315
SpongeBob excitedly holds a giant Krabby Patty as he walks towards a bright yellow background with fluffy white clouds.,SpongeBob sosteniendo con entusiasmo una gigantesca Krabby Patty mientras camina hacia un fondo amarillo brillante con nubes blancas y espesas.,SpongeBob tient avec enthousiasme un immense Krabby Patty alors qu'il marche vers un fond jaune vif avec des nuages blancs mous.,"SpongeBob hält aufgeregt einen riesigen Krabby Patty, während er sich einem hellgelben Hintergrund mit weichen weißen Wolken nähert.",SpongeBob tiene una Krabby Patty gigante con entusiasmo mentre camina verso un fondo giallo brillante con nuvole bianche soffici.,O SpongeBob segura entusiasmado uma gigantesca Hambúrguer Krabby enquanto caminha em direção a um fundo amarelo brilhante com nuvens brancas espumosas.,8201
"""SpongeBob sitting at a table, wearing a apron and a chef's hat, with a plate of Krabby Patties in front of him.""","""SpongeBob sentado a una mesa, vestido con un delantal y un sombrero de chef, con un plato de Krabby Patties frente a él.""","SpongeBob assis à une table, portant un tablier et un chapeau de chef, avec un plateau de Krabby Patties devant lui.","SpongeBob sitzt an einem Tisch, trägt ein Schürzenkleid und eine Kochmütze, mit einem Teller Krabby Patties vor sich.","SpongeBob seduto a un tavolo, indossando un grembiule e un cappello da cuoco, con un piatto di Krabby Patties davanti a lui.","""SpongeBob sentado à uma mesa, vestido com um avental e um chapéu de cozinheiro, com um prato de Krabby Patties à sua frente.""",2927
SpongeBob's joyful expression is lit by a string of colorful lights at a party.,La expresión alegre de SpongeBob se ilumina con una cadena de luces coloridas en una fiesta.,L'expression joyeuse de SpongeBob est éclairée par une chaîne de lumières colorées lors d'une fête.,SpongeBobs fröhliche Miene wird von einer Kette bunter Lichter bei einer Party erhellt.,L'espressione felice di SpongeBob è illuminata da una serie di luci colorate a una festa.,A expressão alegre do SpongeBob é iluminada por uma faixa de luzes coloridas em uma festa.,8317
SpongeBob wearing a chef's hat and a white apron as he flips Krabby Patties in the Krusty Krab kitchen.,SpongeBob llevando un sombrero de chef y un delantal blanco mientras revuelve Krabby Patties en la cocina del Krusty Krab.,SpongeBob portant un chapeau de chef et un tablier blanc tandis qu'il fait tourner des Krabby Patties dans la cuisine de Krusty Krab.,"SpongeBob trägt einen Chefmützen und eine weiße Schürze, während er Krabby Patties in der Küche der Krusty Krab backt.",SpongeBob che indossa un cappello da cuoco e un grembiule bianco mentre frigge le Pattie Krabby nella cucina del Krusty Krab.,O SpongeBob vestido com um chapéu de chef e um avental branco enquanto vira Krabby Patties na cozinha do Krusty Krab.,1743
"""SpongeBob holding a large, shiny trophy and standing in front of a banner that reads 'Champion Fry Cook'.""","""Esponja Bob sosteniendo un gran trofeo brillante y parado frente a un cartel que dice 'Campeón Friturero'.""",SpongeBob tenant un grand trophée luisant et se tenant devant un drapeau qui porte l'inscription 'Champion de Friture'.,"""SpongeBob hält ein großes, glänzendes Trophäe und steht vor einem Banner, das 'Champion-Fry-Cook' lautet.""","SpongeBob che tiene in mano un grande trofeo lucido e si trova davanti a un cartellone che recita ""Campionissimo Frittura"".","""SpongeBob segurando um grande troféu brilhante e parado em frente a um banner que lê 'Campeão de Fritura'.""",4889
SpongeBob's enthusiastic face as he holds up a trophy in a Bikini Bottom sports competition.,La cara entusiasta de SpongeBob mientras sostiene un trofeo en una competencia deportiva de Bikini Bottom.,Le visage enthousiaste de SpongeBob alors qu'il tient un trophée dans une compétition sportive de Bikini Bottom.,"Sponges' besessene Miene, während er ein Trophäe in einem Bikini-Bottom-Sportwettbewerb hochhält.",Il volto entusiasta di SpongeBob mentre tiene alta una trofeo in una competizione sportiva di Bikini Bottom.,O rosto entusiasmado do SpongeBob enquanto ele segura uma taça em uma competição esportiva de Bikini Bottom.,9977
A sandy beach scene with SpongeBob building an intricate sandcastle.,Una escena de playa arenosa con SpongeBob construyendo un castillo de arena intrincado.,Une scène de plage de sable avec SpongeBob construisant un château de sable élaboré.,"Eine Sandstrand-Szene mit SpongeBob, der ein kunstvolles Sandkastell baut.",Una scena di spiaggia sabbiosa con SpongeBob che costruisce un castello di sabbia intricato.,Cena de praia arejada com o SpongeBob construindo um castelo de areia intricado.,3258
SpongeBob and Sandy in a futuristic laboratory surrounded by gadgets and machinery with a large robotic arm in the background.,SpongeBob y Sandy en un laboratorio futurista rodeado de gadgets y maquinaria con un gran brazo robótico en el fondo.,SpongeBob et Sandy dans un laboratoire futuriste entouré de gadgets et de machineries avec un bras robotique de grande taille en arrière-plan.,SpongeBob und Sandy in einem futuristischen Labor umgeben von Geräten und Maschinen mit einem großen Roboterarm im Hintergrund.,SpongeBob e Sandy in un laboratorio futuristico circondati da apparecchiature e macchinari con un grande braccio meccanico in primo piano.,"SpongeBob e Sandy em um laboratório futurista cercado por gadgets e máquinas, com um grande braço robótico ao fundo.",6126
"""A serene underwater scene of SpongeBob sitting on a rock, surrounded by gentle, undulating seaweed and soft, blue-green ocean hues.""","""Una escena acuática serena de SpongeBob sentado en una roca, rodeado de algas suaves y ondulantes y tonos de azul-verdoso suaves del océano.""","""Une scène sous-marine paisible de SpongeBob assis sur une roche, entouré de varechs doux et ondulants, et de teintes bleu-vert douces de l'océan.""","Ein ruhiges Unterwasser-Szenario mit SpongeBob, der auf einem Felsen sitzt, umgeben von sanft wellenförmigem Seegras und weichen, blaugrünen Meeresfarben.","""Un'immagine acquatica serena di SpongeBob seduto su un masso, circondato da alghe morbide e ondeggianti e da sfumature blu-verdi di un oceano soffice.""","Cena subaquática serena de SpongeBob sentado em uma rocha, cercado por algas suaves e ondulantes e tons de azul-verde do oceano suaves.",2646
A stormy day in Bikini Bottom with SpongeBob and Patrick seeking shelter under a large umbrella.,Un día tormentoso en Bikini Bottom con SpongeBob y Patrick buscando refugio bajo una gran sombrilla.,Une journée orageuse à Bikini Bottom où SpongeBob et Patrick cherchent refuge sous une grande ombrelle.,"Ein stürmischer Tag in Bikini Bottom, bei dem SpongeBob und Patrick unter einem großen Regenschirm Schutz suchen.",Un giorno tempestoso a Bikini Bottom con SpongeBob e Patrick che cercano riparo sotto un grande ombrello.,Um dia tempestuoso em Bikini Bottom com SpongeBob e Patrick buscando abrigo sob uma grande sombrinha.,8837
SpongeBob looking determined as he climbs a mountain of Krabby Patties.,SpongeBob mirando determinado mientras sube una montaña de hamburguesas de Krabby.,SpongeBob regardant déterminé tout en gravissant une montagne de Krabby Patties.,"SpongeBob sieht entschlossen aus, während er einen Berg von Krabby Patties erklimmt.",SpongeBob che si guarda determinato mentre sale una montagna di Patty di Krabby.,O SpongeBob olhando determinado enquanto escala uma montanha de Hambúrgueres de Krabby.,8689
SpongeBob wearing a lab coat and holding a test tube in a laboratory filled with scientific equipment.,SpongeBob vestido con un delantal de laboratorio y sosteniendo un tubo de ensayo en un laboratorio lleno de equipo científico.,SpongeBob portant un blouson de laboratoire et tenant un tube de test dans un laboratoire rempli d'équipement scientifique.,"SpongeBob trägt ein Laborjackett und hält ein Probierrohr in einem Labor, das mit wissenschaftlicher Ausrüstung gefüllt ist.",SpongeBob indossa un camice da laboratorio e tiene un tubetto di prova in un laboratorio pieno di attrezzature scientifiche.,O SpongeBob vestindo um jaleco e segurando um tubo de ensaio em um laboratório repleto de equipamentos científicos.,9
SpongeBob wears a chef's hat and expertly flips a Krabby Patty in mid-air.,SpongeBob lleva un sombrero de chef y con habilidad vuelve una Krabby Patty en el aire.,SpongeBob porte un chapeau de chef et fait un Krabby Patty en l'air avec une expertise.,SpongeBob trägt einen Chefkochmützen und fängt mit Finesse einen Krabby Patty in der Luft auf.,SpongeBob indossa un cappello da chef e sfodera con maestria un Krabby Patty in volo.,O SpongeBob usa um chapéu de chef e habilidosamente vira um Krabby Patty no ar.,9813
SpongeBob and Patrick laughing together on a sandy beach with a sunset sky and palm trees swaying in the wind.,SpongeBob y Patrick riendo juntos en una playa de arena con un cielo de puesta de sol y palmeras balanceándose al viento.,SpongeBob et Patrick rient ensemble sur une plage sablonneuse avec un ciel de coucher de soleil et des palmiers qui se balancent au vent.,"SpongeBob und Patrick lachen zusammen auf einer sandigen Strand mit einem Sonnenuntergangshimmel und Palmen, die im Wind schwanken.",SpongeBob e Patrick ridono insieme su una spiaggia sabbiosa con un cielo al tramonto e palme che sussultano nel vento.,SpongeBob e Patrick rindo juntos em uma praia arejada com um céu de pôr do sol e palmeiras balançando ao vento.,5310
A cluttered and messy SpongeBob's pineapple house with various knick-knacks and trinkets.,"La casa de piña de SpongeBob, atestada y desordenada, con varios objetos de recuerdo y adornos.",La maison de la noix de pine de SpongeBob encombrée et sale avec divers objets d'art et bijoux.,"Ein chaotisch und schmutziges Haus aus Ananasform, das SpongeBob gehört, mit verschiedenen Schnickschnacks und Schmuckstücken.","La casa di ananas di SpongeBob, un disordine e un caos con vari oggetti da collezione e decorazioni.","A casa de abacate do SpongeBob, cheia e desorganizada, com várias peças decorativas e acessórios.",8005
"""SpongeBob and Patrick excitedly riding a pair of colorful, old-fashioned roller skates, with a sunny, beachside boardwalk in the background.""","""SpongeBob y Patrick montando emocionados en una pareja de patines de ruedas de colores, de época, con un paseo marítimo soleado en el fondo.""","SpongeBob et Patrick se promènent avec enthousiasme sur une paire de patins à roulettes colorés et anciens, avec un quai de plage ensoleillé en arrière-plan.","SpongeBob und Patrick begeistert mit einem Paar farbenfroher, altertümlicher Rollschuhe, mit einer sonnigen, strandnahen Promenade im Hintergrund.","""SpongeBob e Patrick, entusiasti, in sella a una coppia di pattini a ruote colorati e d'epoca, con un lungo marciapiede di un litorale soleggiato sullo sfondo.""","""SpongeBob e Patrick emocionados andando de patins coloridos e antigos, com um calçadão ensolarado e de praia ao fundo.""",319
"""A close-up of SpongeBob's face, wearing a party hat and a big smile, with confetti and balloons in the background.""","""Una toma de cerca de la cara de SpongeBob, llevando un sombrero de fiesta y una gran sonrisa, con serpentinas y globos en el fondo.""","""Un plan large de la face de SpongeBob, portant un chapeau de fête et un grand sourire, avec des papiers de fête et des ballons en arrière-plan.""","Ein enger Schwenk auf Sponges Gesicht, das einen Partyhut und ein großes Lächeln trägt, mit Konfetti und Luftballons im Hintergrund.","Un primo piano del volto di SpongeBob, con un cappello da festa e un grande sorriso, con confetti e palloncini in secondo piano.","""Uma imagem de close-up do rosto do SpongeBob, usando um chapéu de festa e um grande sorriso, com confete e balões ao fundo.""",1832
SpongeBob's face is red with embarrassment as he trips over his own feet in front of a crowd of people.,La cara de SpongeBob está roja de vergüenza mientras tropieza con sus propias piernas frente a una multitud de personas.,Le visage de SpongeBob est rouge de honte quand il trébuche sur ses propres pieds devant une foule de gens.,"SpongeBobs Gesicht ist rot vor Scham, als er über seine eigenen Füße stolpert, inmitten einer Menschenmenge.",Il viso di SpongeBob è rosso per l'imbarazzo mentre si sbatte a terra con i propri piedi davanti a una folla di persone.,O rosto de SpongeBob está vermelho de embaraço enquanto tropeça em suas próprias pernas na frente de uma multidão de pessoas.,5947
"""SpongeBob leans against the Krusty Krab counter, a mischievous grin spreading across his face under the warm glow of a sunset.""","""SpongeBob se apoya contra el mostrador de la Krusty Krab, una sonrisa traviesa se extiende por su rostro bajo la cálida luz de un atardecer.""","SpongeBob s'appuie contre le comptoir de la Krusty Krab, un sourire malicieux se répandant sur son visage sous la chaleur de la lumière du coucher du soleil.","SpongeBob lehnt sich gegen die Theke des Krusty Krab, ein schelmisches Grinsen breitet sich auf seinem Gesicht aus, während das warme Licht des Sonnenuntergangs ihn umgibt.","""SpongeBob si appoggia al bancone della Krusty Krab, un sorriso malizioso che si diffonde sulla sua faccia sotto la calda luce del tramonto.""","""SpongeBob encosta-se contra a conta do Krusty Krab, um sorriso travesso se espalhando pelo seu rosto sob a aconchegante luz do pôr do sol.""",5038
"""SpongeBob is dancing in the middle of the Krusty Krab, surrounded by happy customers.""","""SpongeBob está bailando en el medio del Krusty Krab, rodeado de clientes felices.""","SpongeBob danse au milieu du Krusty Krab, entouré par des clients heureux.","SpongeBob tanzt in der Mitte des Krusty Krab, umgeben von glücklichen Kunden.","""SpongeBob balla nel mezzo del Krusty Krab, circondato da clienti felici.""","O SpongeBob está dançando no meio do Krusty Krab, cercado por clientes felizes.",3923
SpongeBob's shocked face when Squidward reveals a hidden talent for playing the harmonica.,La cara atónita de SpongeBob cuando Squidward revela un talento oculto para tocar la armónica.,Le visage choqué de SpongeBob lorsque Squidward révèle un talent caché pour jouer du harmonica.,"Sponges Buchtschockgesicht, als Squidward ein verborgenes Talent für das Spielen der Mundharmonika enthüllt.",La sorpresa di viso di SpongeBob quando Squidward rivela un talento nascosto per suonare il corno da caccia.,A cara chocada do SpongeBob quando o Squidward revela um talento escondido para tocar harmonica.,949
