Original,Spanish,French,German,Italian,Portuguese,Index
"Lady Gaga floating in a sea of balloons, her bright pink wig and colorful outfit matching the playful mood.","Lady Gaga flotando en un mar de globos, su peluca rosa brillante y su atuendo colorido coinciden con el estado de ánimo juguetón.","Lady Gaga flottant dans un océan de ballons, sa perruque rose vif et son costume coloré se mêlant à l'ambiance joyeuse.","Lady Gaga schwebt in einem Meer von Luftballons, ihr helles rosa Perückchen und ihre bunte Kleidung passen zum spielerischen Stimmungston.","Lady Gaga galleggia in un mare di palloncini, il suo wig rosa brillante e l'abito colorato si accordano con il tono giocoso.","Lady Gaga flutuando em um mar de balões, sua peruca rosa brilhante e seu vestido colorido se adequando ao humor brincalhão.",3295
"Lady Gaga posing in a minimalist white room, wearing a simple white t-shirt and a pair of high-waisted jeans.","Lady Gaga posando en una habitación blanca minimalista, vistiendo una camiseta blanca simple y una pareja de jeans de cintura alta.","Lady Gaga posant dans une pièce blanche minimalist, portant un t-shirt blanc simple et un jean haut de la hanche.","Lady Gaga posiert in einem minimalistischen weißen Raum, trägt ein einfaches weißes T-Shirt und eine Paar hochgeschlossene Jeans.","Lady Gaga in posa in una stanza bianca minimalista, indossa un semplice maglietta bianca e una paio di jeans ad alta vita.","Lady Gaga posando em uma sala branca minimalista, vestindo uma camiseta branca simples e uma calça jeans de cintura alta.",5107
"Lady Gaga standing on a cliff overlooking a stormy ocean, lightning illuminating her figure.","Lady Gaga de pie en un acantilado mirando hacia un océano tormentoso, un relámpago ilumina su figura.","Lady Gaga se tient debout sur une falaise dominant une mer orageuse, la foudre éclairant sa silhouette.","Lady Gaga steht auf einem Felsen, der einen stürmischen Ozean überblickt, während Blitze ihre Figur erhellen.","Lady Gaga in piedi su una scogliera che domina un oceano tempestoso, il fulmine che illumina la sua figura.","Lady Gaga em pé em uma falésia, olhando para o oceano tempestuoso, com relâmpagos iluminando sua figura.",6537
"Lady Gaga standing in a field of sunflowers, wearing a bright yellow sundress with a matching hat and holding a bouquet of red roses.","Lady Gaga de pie en un campo de girasoles, vestida con un vestido amarillo brillante con un sombrero que se ajusta y sosteniendo un ramo de rosas rojas.","Lady Gaga debout dans un champ de tournesols, vêtue d'une robe de soleil jaune vif avec un chapeau assorti et tenant un bouquet de roses rouges.","Lady Gaga steht in einem Feld von Sonnenblumen, trägt ein helles gelbes Sonntagskleid mit passender Mütze und hält ein Bouquet roter Rosen.","Lady Gaga in piedi in un campo di girasoli, indossa un abito da sole giallo brillante con un cappello di confezione e tiene un mazzo di rose rosse.","Lady Gaga em pé no meio de um campo de girassóis, vestindo um vestido de sol de amarelo brilhante com um chapéu de cor correspondente e segurando um buquê de rosas vermelhas.",6118
"Lady Gaga sitting at a grand piano, with a dramatic spotlight shining down on her.","Lady Gaga sentada a un piano grandioso, con una dramática luz de foco brillando sobre ella.","Lady Gaga assise à un grand piano, avec un éclairage dramatique se reflétant sur elle.","Lady Gaga sitzt an einem prächtigen Flügel, mit einem dramatischen Scheinwerfer, der auf sie herunterleuchtet.","Lady Gaga seduta al grande pianoforte, con una luce di spot drammatica che le si riversa addosso.","Lady Gaga sentada a um piano grandioso, com uma luz dramática iluminando-a de cima.",7177
Lady Gaga wearing a diamond encrusted crown under a spotlight.,Lady Gaga luciendo una corona encantada con diamantes bajo una luz de foco.,Lady Gaga portant une couronne encroutée de diamants sous un projecteur.,Lady Gaga trägt ein mit Diamanten besetztes Diadem unter einem Spotlight.,Lady Gaga indossa una corona incrostata di diamanti sotto una luce di spot.,Lady Gaga usando uma coroa incrustada de diamantes sob uma luz de spot.,8479
"Lady Gaga lounging on a velvet couch in a dimly lit, smoke-filled jazz club with a microphone in hand.",Lady Gaga relajándose en un sofá de terciopelo en un club de jazz iluminado con poca luz y lleno de humo con un micrófono en la mano.,"Lady Gaga s'assoit sur un canapé en velours dans un club de jazz sombrement éclairé et rempli de fumée, tenant un microphone à la main.","Lady Gaga liegt auf einem Samtsofa in einem dunkel beleuchteten, rauchigen Jazzclub mit einem Mikrofon in der Hand.",Lady Gaga che si rilassa su un divano di velluto in un locale di jazz con l'atmosfera oscurata e riempito di fumo con un microfono in mano.,"A Lady Gaga se aconchegando em um sofá de veludo em um clube de jazz com iluminação reduzida e cheio de fumaça, com um microfone nas mãos.",7397
"Lady Gaga standing in a desert landscape, her outfit a stark contrast to the sandy dunes.","Lady Gaga de pie en un paisaje desértico, su atuendo es un contraste agudo con las dunas de arena.","Lady Gaga debout dans un paysage désertique, son habillement une vive contraste avec les dunes de sable.","Lady Gaga steht in einer Wüstenlandschaft, ihre Garderobe bietet einen krassen Kontrast zu den sandigen Dünen.","Lady Gaga in piedi in un paesaggio deserto, il suo abbigliamento è un contrasto netto rispetto alle dune sabbiose.","Lady Gaga de pé em um cenário de deserto, seu vestuário contrasta de forma marcante com as dunas de areia.",1982
"Lady Gaga sits on a couch, her feet tucked under her, surrounded by stacks of fashion magazines.","Lady Gaga se sienta en un sofá, sus pies metidos debajo de ella, rodeada de pilas de revistas de moda.","Lady Gaga s'assied sur un canapé, ses pieds enfouis sous elle, entourée de piles de magazines de mode.","Lady Gaga sitzt auf einem Sofa, ihre Füße unter sich eingezogen, umgeben von Stapeln von Modezeitschriften.","Lady Gaga si siede su un divano, i suoi piedi sono rannicchiati sotto di lei, circondata da pile di riviste di moda.","Lady Gaga senta-se em um sofá, os pés enfiados sob ela, rodeada por pilhas de revistas de moda.",4061
"Lady Gaga standing on a city street at sunset, wearing a bright pink wig and a black leather jacket with silver studs, looking up at the sky with a mix of wonder and defiance.","Lady Gaga parada en una calle de la ciudad a la puesta del sol, vestida con un peluca rosa brillante y un chaleco de cuero negro con estrellas de plata, mirando hacia el cielo con una mezcla de asombro y desafío.","Lady Gaga debout sur une rue de la ville au coucher du soleil, vêtue d'une perruque rose vif et d'un blouson en cuir noir avec des vis à oreilles en argent, regardant le ciel avec un mélange de merveille et de défi.","Lady Gaga steht auf einer Stadtstraße bei Sonnenuntergang, trägt ein helles rosa Perückchen und ein schwarzes Lederjackett mit Silbernieten, schaut zum Himmel auf mit einer Mischung aus Verwunderung und Trotz.","Lady Gaga in piedi su una strada cittadina al tramonto, indossa un wig rosa acceso e un giacca in pelle nera con stami in argento, guarda il cielo con un mix di meraviglia e sfida.","Lady Gaga parada em uma rua da cidade ao entardecer, usando um cabelo de anil felpudo e um casaco de couro preto com estudos de prata, olhando para o céu com uma mistura de admiração e desafio.",3681
"Lady Gaga perched on a giant music note, her arms outstretched and her voice soaring as she sings into a microphone.","Lady Gaga se sentó sobre una nota musical gigante, extendiendo sus brazos y elevando su voz mientras canta hacia un micrófono.","Lady Gaga est perchée sur une note musicale géante, les bras étendus et la voix montant comme elle chante dans un microphone.","Lady Gaga thronte auf einem riesigen Musiksymbol, ihre Arme ausgestreckt und ihre Stimme schwebend, während sie in ein Mikrofon singt.","Lady Gaga si trova in cima a un gigante simbolo musicale, con le braccia distese e la voce che si alza mentre canta in un microfono.","A Lady Gaga se acomodou em um grande símbolo musical, com os braços estendidos e a voz em ascensão enquanto canta em um microfone.",1049
"Lady Gaga poses in a luxurious, ornate boudoir, surrounded by lavish fabrics.","Lady Gaga se posa en un lujoso y ornamentado boudoir, rodeada de lujosos tejidos.","Lady Gaga pose dans un boudoir luxueux et orné, entourée de tissus somptueux.","Lady Gaga posiert in einem luxuriösen, reich verzierten Boudoir, umgeben von prächtigen Stoffen.","Lady Gaga si posa in un boudoir lussuoso e decorato, circondata da tessuti sontuosi.","Lady Gaga posa em um boudoir luxuoso, ornado, rodeada por tecidos de luxo.",5539
"Lady Gaga leaning against a brick wall, wearing a black tank top and ripped jeans, and holding a cigarette.","Lady Gaga apoyada en una pared de ladrillos, vistiendo una camiseta negra de tanque y jeans rotos, y sosteniendo un cigarrillo.","Lady Gaga appuyée contre un mur en briques, portant un top noir à manches courtes et des jeans déchirés, et tenant une cigarette.","Lady Gaga lehnt sich an eine Ziegelmauer, trägt ein schwarzes Tanktop und zerrissene Jeans und hält eine Zigarette.","Lady Gaga appoggiata a un muro di mattoni, indossa una maglietta nera a maniche corte e jeans strappati, e tiene una sigaretta.","Lady Gaga apoiada em uma parede de tijolos, vestindo uma blusa preta de mangas curtas e calças rasgadas, e segurando um cigarro.",344
"A photo of Lady Gaga's hands playing a guitar with a blue, sparkly ring.",Una foto de las manos de Lady Gaga tocando una guitarra con un anillo azul brillante.,Une photo des mains de Lady Gaga jouant de la guitare avec un anneau bleu étincelant.,"Ein Foto von Lady Gagas Händen, die eine Gitarre spielen, mit einem blauen, glitzernden Ring.",Una foto delle mani di Lady Gaga che suonano una chitarra con un anello blu scintillante.,"Uma foto das mãos da Lady Gaga tocando um guitarra com um anel azul, brilhante.",9638
"Lady Gaga standing in a field of flowers, wearing a delicate white wedding dress.","Lady Gaga de pie en un campo de flores, vestida con un blanco y delicado vestido de novia.","Lady Gaga debout dans un champ de fleurs, portant une délicieuse robe de mariée blanche.","Lady Gaga steht in einem Feld von Blumen, trägt ein zartes weißes Hochzeitskleid.","Lady Gaga in piedi in un campo di fiori, indossa un delicato abito da sposa bianco.","Lady Gaga em pé em um campo de flores, vestindo um delicado vestido de noiva branco.",9075
"Lady Gaga sitting on a plush, velvet throne, her outfit a regal, elegant statement piece.","Lady Gaga sentada en un trono de terciopelo suave, su atuendo un pieza de statement regia y elegante.","Lady Gaga assise sur un trône de velours épais, son habillement une pièce de déclaration élégante et royale.","Lady Gaga sitzt auf einem weichen, samtenen Thron, ihr Outfit ein königliches, elegantes Accessoire.","Lady Gaga seduta su un trono di velluto morbido, il suo abito un pezzo di abbigliamento regale, elegante.","Lady Gaga sentada em um trono de veludo macio, seu vestuário um pedaço de declaração regia e elegante.",3770
"Lady Gaga standing in a field of yellow sunflowers wearing a black, leather jacket.",Lady Gaga de pie en un campo de girasoles amarillos llevando un chaqueta de cuero negro.,Lady Gaga se tenant debout dans un champ de tournesols jaunes portant un blouson en cuir noir.,"Lady Gaga steht in einem Feld von gelben Sonnenblumen, während sie ein schwarzes Lederjackett trägt.",Lady Gaga in piedi in un campo di girasoli gialli indossando un giaccone in pelle nero.,Lady Gaga parada em um campo de girassóis amarelos vestindo um jaqueta de couro preto.,9641
"Lady Gaga walking through a crowded, sun-drenched market, wearing a traditional, colorful Indian sari, with a warm smile.","Lady Gaga caminando por un mercado concurrido y soleado, vestida con un tradicional y colorido sari indio, con una sonrisa cálida.","Lady Gaga se promenant à travers un marché encombré et ensoleillé, vêtue d'un traditionnel sari indien coloré, avec un sourire chaleureux.","Lady Gaga geht durch eine überfüllte, sonnendurchflutete Markthalle, trägt ein traditionelles, farbenfrohes indisches Sarī und strahlt ein warmes Lächeln aus.","Lady Gaga che cammina attraverso un mercato affollato e soleggiato, indossando un tradizionale e colorato sari indiano, con un sorriso caldo.","Lady Gaga caminhando por um mercado lotado, banhado pelo sol, vestindo um tradicional e colorido sári indiano, com um sorriso caloroso.",3608
"Lady Gaga walking down a dark alleyway, with neon signs reflecting off her leather jacket.","Lady Gaga caminando por un pasaje oscuro, con luces neón reflejándose en su chaqueta de cuero.","Lady Gaga marchant dans un dédale sombre, avec des panneaux lumineux réfléchissant sur sa veste en cuir.","Lady Gaga geht in einem dunklen Gäßchen entlang, während Neon-Schilder auf ihrer Lederjacke reflektieren.","Lady Gaga che cammina in un vicolo buio, con luci neon che riflettono sul suo giacca di pelle.","Lady Gaga caminhando por uma passagem escuro, com sinais de neônio refletindo em sua jaqueta de couro.",117
"Lady Gaga's eyes sparkle with excitement as she dances in a crowded nightclub, the flashing lights and pulsating music creating a kaleidoscope of colors.","Los ojos de Lady Gaga brillan con emoción mientras baila en un club nocturno concurrido, las luces parpadeantes y la música que late crean un mosaico de colores.","Les yeux de Lady Gaga étincellent d'excitation alors qu'elle danse dans une boîte de nuit bondée, les lumières flashantes et la musique palpitante créent un maelström de couleurs.","Lady Gagas Augen funkeln vor Aufregung, als sie in einer überfüllten Diskothek tanzt, die flackernden Lichter und die pulsierende Musik schaffen ein Farbenmeer.","Gli occhi di Lady Gaga scintillano di eccitazione mentre balla in un nightclub affollato, le luci lampeggianti e la musica pulsante creano un mosaico di colori.","Os olhos da Lady Gaga brilham de excitação enquanto ela dança em um clube noturno lotado, as luzes piscantes e a música pulsante criam um mosaico de cores.",1163
"Lady Gaga standing on a cliff overlooking a vast, starry night sky.",Lady Gaga de pie en una península dominando un vasto cielo nocturno estrellado.,Lady Gaga se tient debout sur un plateau rocheux dominant un ciel nocturne étoilé de vastes proportions.,"Lady Gaga steht auf einem Felsvorsprung und blickt über eine weite, sternenklare Nachtnacht.",Lady Gaga in piedi su una scogliera che sovrasta un cielo notturno vasto e stellato.,Lady Gaga parada em uma falésia olhando para um céu noturno estrelado de vastidão.,964
"A close-up of Lady Gaga's feet, wearing a pair of high heels and fishnet stockings, looking sassy and confident.","Una toma de cerca de los pies de Lady Gaga, vestida con tacones altos y medias de red, con una actitud sassy y confianza.","Une vue rapprochée des pieds de Lady Gaga, portant des talons hauts et des bas de soie, ayant l'air sassy et confiante.","Ein enges Porträt von Lady Gagas Füßen, die ein Paar High Heels und Fischernetzstrümpfe tragen, sieht sassy und selbstsicher aus.","Un primo piano delle gambe di Lady Gaga, indossando un paio di tacchi alti e calze a rete, che sembra sfrontata e sicura di sé.","Uma imagem de close-up dos pés da Lady Gaga, usando um par de saltos altos e meias de malha de peixe, olhando sassy e confiante.",3750
"A flashback to Lady Gaga's early days, performing in a small, smoky club with a handful of friends, her voice raw and emotional.","Un flashback a los días tempranos de Lady Gaga, tocando en un pequeño club oscuro y humeante con un puñado de amigos, su voz cruda y emotiva.","Un flash-back à l'époque de Lady Gaga, en train de chanter dans un petit club fumant avec quelques amis, sa voix crue et émotionnelle.","Ein Rückblick auf Lady Gagas frühe Tage, als sie in einem kleinen, rauchigen Club auftrat, umgeben von einer Handvoll Freunden, ihre Stimme rau und emotional.","Un flashback ai primi giorni di Lady Gaga, che si esibisce in un piccolo club fumoso con un gruppo di amici, la sua voce cruda ed emotiva.","Uma reminiscência das primeiras vezes de Lady Gaga, tocando em um pequeno clube sombrio com um punhado de amigos, sua voz crua e emocional.",1104
Lady Gaga wearing a elaborate headdress at a fashion show,Lady Gaga vistiendo un elaborado tocado en una pasarela de moda.,Lady Gaga portant une coiffure élaborée lors d'un défilé de mode,Lady Gaga trägt einen aufwändigen Halsschmuck bei einem Modenschau-Event.,Lady Gaga che indossa un elaborato cappello da moda in una sfilata di moda,Lady Gaga usando um diadema elaborado em uma passarela de moda.,514
"Lady Gaga dancing on a crowded, neon-lit dance floor, her bright, colorful outfit and elaborate hairstyle drawing attention.","Lady Gaga bailando en una pista de baile concurrida y iluminada con neón, su atuendo brillante y de colores y su hairstyle elaborada atraen la atención.","La chanteuse Lady Gaga dansant sur une piste de danse bondée et éclairée de néons, son vêtement vif et coloré ainsi que sa coiffure élaborée attirent l'attention.","Lady Gaga tanzt auf einer überfüllten, neon beleuchteten Tanzfläche, ihre helle, farbenfrohe Kleidung und ihre aufwändige Frisur ziehen die Aufmerksamkeit auf sich.","La Lady Gaga danza su una pista da ballo affollata, illuminata a neon, la sua vistosa e colorata divisa e il suo elaborato stile di acconciatura attirano l'attenzione.","Lady Gaga dançando em uma pista de dança lotada e iluminada a laser, seu vestido brilhante e colorido e seu cabelo elaborado desviando a atenção.",5413
"Lady Gaga stands in a spotlight, her bright red hair and matching lips a stark contrast to the dark, moody background.","Lady Gaga se encuentra bajo la luz de un foco, su cabello rojo brillante y sus labios idénticos en contraste a fondo oscuro y melancólico.","Lady Gaga se tient sous la lumière d'un projecteur, ses cheveux rouges vifs et ses lèvres correspondantes offrant un contraste saisissant avec le fond sombre et humide.","Lady Gaga steht im Scheinwerferlicht, ihr strahlend rotes Haar und ihre passenden Lippen bilden einen auffälligen Kontrast zu dem dunklen, melancholischen Hintergrund.","Lady Gaga si trova in una luce di spot, i suoi capelli rossi luminosi e labbra corrispondenti sono un contrasto netto rispetto al fondo scuro e atmosferico.","Lady Gaga está em uma luz de spot, seu cabelo vermelho brilhante e lábios correspondentes contrastam drasticamente com o fundo escuro e melancólico.",1160
"Lady Gaga sitting on a cloud, surrounded by a rainbow of colors and fluffy white clouds.","Lady Gaga sentada en una nube, rodeada de un arcoíris de colores y nubes blancas y espumosas.","Lady Gaga assise sur un nuage, entourée d'une palette de couleurs arc-en-ciel et de nuages blancs mous.","Lady Gaga sitzt auf einem Wolken, umgeben von einem Regenbogen der Farben und weichen weißen Wolken.","Lady Gaga seduta su una nuvola, circondata da un arcobaleno di colori e nuvole bianche soffici.","Lady Gaga sentada em uma nuvem, rodeada por uma faixa arco-íris de cores e nuvens brancas macias.",8423
"Lady Gaga's face lit up with a bright, shining smile, holding a sparkly trophy and standing on a stage.","La cara de Lady Gaga se iluminó con una sonrisa brillante y resplandeciente, sosteniendo un trofeo reluciente y parada en un escenario.","Le visage de Lady Gaga s'est éclairé d'un large et éclatant sourire, tenant un trophée étincelant et se tenant sur une scène.","Lady Gagas Gesicht leuchtete auf, als ein helles, strahlendes Lächeln, während sie ein glitzerndes Trophäe hielt und auf einer Bühne stand.","Il volto della Lady Gaga si illuminò con un largo sorriso radioso, stringendo un trofeo scintillante e posandosi su uno stage.","O rosto da Lady Gaga iluminou-se com um sorriso brilhante e radiante, segurando um troféu brilhante e parada em um palco.",3899
"Lady Gaga holding a vintage, leather-bound journal with a delicate, silver lock","Lady Gaga sosteniendo un diario de cuero antiguo, con una cerradura de plata delicada.","Lady Gaga tenant un journal en cuir vintage, attaché d'un cadenas en argent délicat.","Lady Gaga hält ein altes, in Leder gebundenes Tagebuch mit einem feinen, silbernen Schloss.","Lady Gaga tiene in mano un diario vintage, legato in pelle, con un lucchetto argentato delicato.","Lady Gaga segurando um caderno vintage, encadernado em couro, com uma fechadura de prata delicada.",4562
"Lady Gaga standing on a cliff overlooking the ocean, the wind whipping through her hair as she gazes out at the waves.","Lady Gaga de pie en una roca mirando al océano, el viento azotando su cabello mientras ella contempla las olas.","Lady Gaga debout sur un précipice dominant la mer, le vent soufflant à travers ses cheveux tandis qu'elle contemple les vagues.","Lady Gaga steht auf einem Felsen, der über den Ozean ragt, der Wind peitscht durch ihr Haar, während sie auf die Wellen blickt.","Lady Gaga in piedi su una scogliera che si affaccia sull'oceano, il vento che le scompiglia i capelli mentre guarda l'orizzonte verso le onde.","Lady Gaga em pé em uma península, o vento sussurrando em seus cabelos enquanto ela olha para as ondas.",7953
"Lady Gaga in a bold, graphic, street art-inspired outfit, standing in front of a vibrant, city street mural.","Lady Gaga viste un atuendo audaz, gráfico e inspirado en el arte callejero, de pie frente a un mural callejero vibrante de una ciudad.","Lady Gaga dans un costume audacieux, graphique, inspiré de l'art urbain, debout devant un mur de rue vif, d'une ville.","Lady Gaga in einer markanten, graphischen, von Straßenkunst inspirierten Garderobe, steht vor einem lebhaften, städtischen Straßenmalerwerk.","Lady Gaga in un outfit audace, grafico e ispirato all'arte di strada, in piedi davanti a un murale vistoso di una strada cittadina.","Lady Gaga vestindo um conjunto ousado, gráfico, inspirado na arte de rua, parada em frente a um mural vibrante de rua da cidade.",3510
"Lady Gaga floats on a cloud above a serene, misty forest, surrounded by glowing orbs.","Lady Gaga flota sobre una nube por encima de un bosque sereno y brumoso, rodeada de órbitas luminosas.","Lady Gaga flotte sur un nuage au-dessus d'une forêt calme et brouillonne, entourée d'orbes lumineux.","Lady Gaga schwebt auf einem Wolkenstrahl über einer ruhigen, nebligen Waldlandschaft, umgeben von leuchtenden Kugeln.","Lady Gaga galleggia in una nuvola sopra una foresta serena e nebbiosa, circondata da orbite luminose.","Lady Gaga flutua em uma nuvem acima de uma floresta serena e nebulosa, cercada por órbitas em brilho.",8834
"A macro shot of Lady Gaga's costume, featuring intricate beading and embroidery that seems to shimmer and shine.","Una toma macro del traje de Lady Gaga, que presenta bordados y encaje intrincados que parecen brillar y resplandecer.","Une prise de vue macro du costume de Lady Gaga, présentant des broderies et des dentelles complexes qui semblent étinceler et briller.","Ein Makro-Shots von Lady Gagas Kostüm, das sich durch feine Stickerei und Stickerei auszeichnet und schimmert und glänzt.","Una panoramica ravvicinata del costume di Lady Gaga, che presenta decorazioni e ricami intricati che sembrano scintillare e brillare.","Uma cena de macro da fantasia de Lady Gaga, com bordado e costura intrincada que parece brilhar e reluzir.",2167
Lady Gaga walking through a crowded street with a pair of oversized boots and a leather jacket.,Lady Gaga caminando por una calle concurrida con un par de botas de gran tamaño y un chaqueta de cuero.,Lady Gaga marchant dans une rue encombrée avec un paire de bottes oversized et un blouson en cuir.,Lady Gaga geht durch eine überfüllte Straße mit einem Paar zu großen Stiefeln und einem Lederjackett.,Lady Gaga che cammina per una strada affollata con un paio di stivali oversized e un giacca in pelle.,A Lady Gaga caminhando por uma rua lotada com um par de botas de couro grandes e um casaco de couro.,9355
"Lady Gaga with a messy, curly hairstyle and a flowy sundress, sitting on a beach towel at sunset.","Lady Gaga con un peinado despeinado y rizado, y un vestido de algodón flojo, sentada en una toalla de playa a la puesta del sol.","Lady Gaga avec une chevelure bouclée et désordonnée, et un jupon flou, assise sur un tapis de plage au moment du coucher du soleil.","Lady Gaga mit einem unordentlichen, lockigen Haar und einem fließenden Sommerkleid, sitzt auf einem Strandtuch bei Sonnenuntergang.","Lady Gaga con un capello disordinato e ricci, e un abito da sera fluttuante, seduta su un asciugamano da spiaggia al tramonto.","A Lady Gaga com um cabelo desarrumado e ondulado e uma saia de sol, sentada em um toalha de praia ao entardecer.",9440
"Lady Gaga standing on a rocky cliff, the wind blowing through her hair, overlooking a vast ocean.","Lady Gaga de pie en una roca afilada, el viento soplando a través de su cabello, mirando hacia un vasto océano.","Lady Gaga debout sur un éperon rocheux, le vent soufflant dans ses cheveux, dominant un vaste océan.","Lady Gaga steht auf einem felsigen Kliff, der Wind weht durch ihr Haar, überblickt einen weiten Ozean.","Lady Gaga in piedi su un dirupo roccioso, il vento che le soffia tra i capelli, che si affaccia su un vasto oceano.","Lady Gaga de pé em uma península rochosa, o vento passando pelo seu cabelo, olhando para um vasto oceano.",7744
Lady Gaga singing on a rooftop under a starry night sky with a cityscape behind her.,Lady Gaga cantando en un tejado bajo un cielo nocturno estrellado con un paisaje urbano detrás de ella.,Lady Gaga chantant sur un toit sous un ciel étoilé avec un paysage urbain derrière elle.,Lady Gaga singt auf einem Dach unter einem sternenklaren Nachthimmel mit einem Stadtpanorama hinter ihr.,Lady Gaga canta su un tetto sotto un cielo stellato con un paesaggio urbano alle sue spalle.,Lady Gaga cantando em um telhado sob um céu noturno estrelado com um cenário urbano ao fundo.,3981
"Lady Gaga standing in front of a massive, ancient tree, its branches twisted and gnarled.","Lady Gaga de pie frente a un árbol gigante y antiguo, cuyas ramas están torcidas y arrugadas.","Lady Gaga se tenait devant un arbre massif, ancien, ses branches tordues et noueuses.","Lady Gaga steht vor einem gewaltigen, alten Baum, dessen Äste verkrüppelt und verworfen sind.","Lady Gaga in piedi davanti a un'enorme albero antico, le sue branche contorte e nodose.","Lady Gaga em pé diante de uma imensa árvore antiga, suas ramas torcidas e enrugadas.",7749
"Lady Gaga singing in a dimly lit, smoke-filled nightclub, with a fog machine creating a mysterious atmosphere.","Lady Gaga cantando en un club nocturno iluminado débilmente, lleno de humo, con una máquina de niebla creando un ambiente misterioso.","Lady Gaga chantant dans un club nocturne sombrement éclairé, rempli de fumée, avec un appareil à brouillard créant une atmosphère mystérieuse.","Lady Gaga singt in einem dunkel beleuchteten, rauchigen Nachtclub, mit einem Nebelmaschine, die ein geheimnisvolles Ambiente schafft.","Lady Gaga che canta in un locale notturno con illuminazione bassa, riempito di fumo, con un macchina nebbia che crea un'atmosfera misteriosa.","Lady Gaga cantando em um clube noturno escuro e cheio de fumaça, com uma máquina de névoa criando um clima misterioso.",6669
"Lady Gaga's face partially obscured by a tattered, lace veil.",La cara de Lady Gaga parcialmente oculta por un velo de encaje desgastado.,Le visage de Lady Gaga est partiellement dissimulé par un voile en dentelle déchiré.,"Lady Gagas Gesicht teilweise verdeckt durch ein zerrissenes, Spitzenveilchen.",Il volto di Lady Gaga parzialmente nascosto da un velo di seta lacerato.,O rosto da Lady Gaga parcialmente obscurecido por um véu de renda rasgado.,3119
"Lady Gaga sitting on a throne-like chair, surrounded by regal, golden decorations and a grand, velvet curtain.","Lady Gaga sentada en una silla similar a un trono, rodeada de decoraciones regias y de oro, y una gran cortina de terciopelo.","La Lady Gaga assise sur un fauteuil ressemblant à un trône, entourée de décorations royales et d'or et d'une grande, ride de velours.","Lady Gaga sitzt auf einem thronähnlichen Stuhl, umgeben von königlichem, goldenem Dekor und einem großen, weichen Samtvorhang.","Lady Gaga seduta su una sedia simile a un trono, circondata da decorazioni regali d'oro e da un grande sipario di velluto.","A Lady Gaga sentada em uma cadeira semelhante a um trono, cercada por decorações regias e douradas e por uma cortina grandiosa e de veludo.",1545
Lady Gaga standing in a crowded music festival with a rainbow-colored wig and a denim jacket covered in patches.,Lady Gaga parada en un festival de música concurrido con un peluca de colores arcoíris y un chaqueta de denim cubierta de parches.,"Lady Gaga se tenait debout dans une fête musicale bondée, vêtue d'une perruque multicolore et d'une veste en denim recouverte de patches.",Lady Gaga steht auf einer überfüllten Musikfestival mit einem regenbogenfarbenen Pagenkopf und einem Jeansjacken mit Patchen bedeckt.,Lady Gaga in piedi in un festival musicale affollato con un parrucco colorato arcobaleno e un giacca di denim coperta di patches.,A Lady Gaga se encontrando em um festival de música lotado com uma peruca de cores do arco-íris e um casaco de denim coberto de patches.,1588
"Lady Gaga sitting in a vintage, retro-style diner, wearing a classic, poodle skirt and a pair of saddle shoes, with a milkshake in her hands.","Lady Gaga sentada en un diner de estilo vintage y retro, vistiendo un vestido de cola de zorro clásico y un par de zapatos de silla, con un milkshake en sus manos.","Lady Gaga assise dans un diner vintage, à l'air rétro, portant un jupette classique à perruque et une paire de chaussures à selle, avec un milk-shake dans les mains.","Lady Gaga sitzt in einem alten, retro-stiligen Diner, trägt ein klassisches, Pudelschurzkleid und ein Paar Sattelschuhe, mit einem Milkshake in der Hand.","Lady Gaga seduta in un diner vintage, stile retro, indossa un girocollo classico e un paio di scarpe da sella, con un milkshake in mano.","Lady Gaga sentada em um vintage, estilo retro-diner, vestindo um vestido clássico de poodle e um par de sapatos de sela, com um milkshake nas mãos.",7062
"Lady Gaga standing in front of a beautiful waterfall, wearing a flowing white gown and holding a delicate flower in her hand.","Lady Gaga parada frente a una hermosa cascada, vestida con un vestido blanco flotante y sosteniendo una flor delicada en su mano.","Lady Gaga debout devant une cascade magnifique, vêtue d'un longue robe blanche et tenant une fleur délicate dans sa main.","Lady Gaga steht vor einem atemberaubenden Wasserfall, trägt ein fließendes weißes Kleid und hält eine zarte Blüte in ihrer Hand.","Lady Gaga in piedi davanti a una bella cascata, indossa un abito bianco a pieghe e tiene un fiore delicato in mano.","Lady Gaga parada em frente a uma linda cachoeira, vestindo um vestido branco flutuante e segurando uma flor delicada em sua mão.",5804
"Lady Gaga standing in front of a giant disco ball, wearing a shimmering silver jumpsuit with a pair of platform shoes.","Lady Gaga de pie frente a una gran pelota de disco, vistiendo un traje de seda plateada brillante con un par de zapatos de plataforma.","Lady Gaga se tenait devant un immense ballon de cristal, vêtue d'un jumpsuit argenté luisant avec des chaussures plates-formes.","Lady Gaga steht vor einem gigantischen Disco-Kugel, getragen in einem glitzernden Silberspruchanzug mit einer Paar Plattformschuhen.","Lady Gaga in piedi davanti a una gigantesca palla da disco, indossa un jumpsuit d'argento scintillante con un paio di scarpe da piattaforma.","Lady Gaga em pé diante de um grande disco, vestindo um jumpsuit prateado brilhante com uma par de sapatos de plataforma.",6939
