Original,Spanish,French,German,Italian,Portuguese,Index
"Brad Pitt in a rugged, weathered leather jacket, riding a motorcycle through a misty, mountainous landscape at dawn.","Brad Pitt en una chaqueta de cuero rugosa y desgastada, montando una motocicleta a través de un paisaje montañoso y brumoso al amanecer.","Brad Pitt, vêtu d'une veste en cuir rugueux et usée, chevauche un motocyclette à travers un paysage montagneux brouillé, à l'aube.","Brad Pitt in einem rauhen, verwitterten Ledermantel, auf einem Motorrad durch einen nebligen, bergigen Landschaft bei Tagesanbruch fahrend.","Brad Pitt in un giaccone in pelle ruvido, logoro, che cavalca una moto attraverso un paesaggio montuoso nebbioso all'alba.","Brad Pitt usando um casaco de couro rugoso e desgastado, montado em uma motocicleta através de um cenário montanhoso nebuloso ao amanhecer.",3470
"A suave Brad Pitt in a sharp navy blue suit, shaking hands with a dignitary at a high-stakes business meeting.","Brad Pitt con un suave traje azul marino, estrechando manos con una personalidad importante en una reunión de negocios a alto riesgo.","Brad Pitt, avec son élégance, portant un costume bleu marine éclatant, secoue la main d'un dignitaire lors d'une réunion commerciale à haute intensité.","Ein charmanter Brad Pitt in einem schicken Navy-Blau-Anzug, schüttelt Hände mit einem Würdenträger bei einem hochrangigen Geschäftsmeeting.","Un affascinante Brad Pitt in un elegante smoking blu navy, che stringe la mano a un dignitario in una riunione di affari ad alto rischio.","Brad Pitt, de aparência suave, vestido com um terno azul-marinho bem corteado, apertando a mão de um dignitário em uma reunião de negócios de alto risco.",8835
"Brad Pitt sitting in a worn armchair, reading a book by a warm fireplace.","Brad Pitt sentado en un viejo sillón, leyendo un libro junto a una cálida chimenea.","Brad Pitt assis dans un fauteuil usagé, lisant un livre à côté d'une cheminée chaude.","Brad Pitt sitzt in einem abgetragenen Sessel, liest ein Buch am warmen Kamin.","Brad Pitt seduto in un vecchio poltrona, legge un libro accanto a un caldo camino.","Brad Pitt sentado em uma poltrona desgastada, lendo um livro ao lado de uma lareira aconchegante.",3295
"A middle-aged Brad Pitt standing on a windswept, rocky coastline, his lean, weathered body and a sense of solitude in his eyes.","Un Brad Pitt de mediana edad de pie en una costa rocosa, expuesta al viento, su cuerpo delgado y curtido y un sentido de soledad en sus ojos.","Un Brad Pitt d'âge moyen debout sur une côte rocheuse battue par les vents, son corps mince et usé par le temps et un sentiment de solitude dans ses yeux.","Ein mittelalteriger Brad Pitt steht auf einem von Wind gepeitschten, felsigen Küstenabschnitt, sein schlanker, verwitterter Körper und ein Gefühl der Einsamkeit in seinen Augen.","Un Brad Pitt di mezza età in piedi su una costa rocciosa battuta dal vento, il suo corpo magro, segnato dal tempo e un senso di solitudine negli occhi.","Um Brad Pitt de meia-idade, parado em uma costa rochosa e ventosa, seu corpo magro e envelhecido e um sentimento de solidão em seus olhos.",5107
"Brad Pitt in a simple white t-shirt, sitting on a couch, looking introspective.","Brad Pitt con una camiseta blanca simple, sentado en un sofá, mirando introspectivo.","Brad Pitt, vêtu d'une simple chemise blanche, assis sur un canapé, regardant l'horizon d'un air réfléchi.","Brad Pitt in einem einfachen weißen T-Shirt, auf einem Sofa sitzend, aussieht nachdenklich.","Brad Pitt in una semplice camicia bianca, seduto su un divano, con un'espressione riflessiva.","Brad Pitt em uma camiseta branca simples, sentado em um sofá, olhando reflexivo.",6537
"Brad Pitt sitting in a small, cozy café in Paris, sipping a cup of coffee and reading a book.","Brad Pitt sentado en un pequeño y acogedor café en París, tomando un tazón de café y leyendo un libro.","Brad Pitt assis dans un petit café chaleureux à Paris, en sirotant une tasse de café et en lisant un livre.","Brad Pitt sitzt in einem kleinen, gemütlichen Café in Paris, trinkt ein Glas Kaffee und liest ein Buch.","Brad Pitt seduto in un piccolo e accogliente caffè a Parigi, a sorseggiare un bicchiere di caffè e leggere un libro.","Brad Pitt sentado em um pequeno café acolhedor em Paris, sorvendo um copo de café e lendo um livro.",6118
"Brad Pitt as a charming pirate with a weathered, rough skin tone and a trusty cutlass.",Brad Pitt como un pirata encantador con una piel tonalidad arrugada y áspera y una cuchilla de mano fiel.,"Brad Pitt en pirate charmant avec une peau de teint rugueux et patinée, et un cutlass fiable.","Brad Pitt als charmanter Pirat mit einem verwitterten, rauhen Hautton und einem zuverlässigen Krummsäbel.",Brad Pitt come un pirata affascinante con una pelle screpolata e un tono di pelle ruvido e un fedele coltellaccio.,Brad Pitt como um pirata charmoso com uma pele esfolada e rugosa e uma cutela confiável.,7177
"A 40-year-old Brad Pitt wearing a crisp white shirt, fitted black pants, and a tailored black blazer.","Brad Pitt de 40 años vestido con una camisa blanca impecable, pantalones negros ajustados y un traje negro de corte.","Brad Pitt, âgé de 40 ans, portant une chemise blanche criarde, des pantalons noirs ajustés et un blazer noir sur mesure.","Ein 40-jähriger Brad Pitt trägt ein sauberes weißes Hemd, passförmige schwarze Hose und einen geschneiderten schwarzen Jackett.","Un Brad Pitt di 40 anni con una camicia bianca inamidata, pantaloni neri aderenti e un blazer nero tailleur.","Um Brad Pitt de 40 anos vestindo uma camisa branca de linho, calças pretas justas e um paletó preto confeccionado.",8479
Brad Pitt's lean physique is showcased as he practices yoga on a mountaintop.,El físico esbelto de Brad Pitt se destaca mientras practica yoga en la cima de una montaña.,Le physique mince de Brad Pitt est mis en valeur alors qu'il pratique le yoga sur le sommet d'une montagne.,"Brad Pitts schlanker Körper wird auf einer Bergspitze gezeigt, während er Yoga praktiziert.",Il fisico magro di Brad Pitt viene messo in evidenza mentre pratica yoga su una cima di montagna.,O físico esguio de Brad Pitt é exibido enquanto ele pratica ioga em uma cume.,7397
"Brad Pitt standing in a dimly lit nightclub, his eyes scanning the room with a sense of intrigue, the only light coming from a few scattered spotlights.","Brad Pitt de pie en un club nocturno iluminado con poca luz, sus ojos escaneando la sala con un sentido de intriga, la única luz proveniente de unos pocos focos dispersos.","Brad Pitt se tenait debout dans un club nocturne sombrement éclairé, ses yeux parcourant la salle avec un air d'intrigue, la seule lumière provenant de quelques projecteurs éparpillés.","Brad Pitt steht in einer dunkel beleuchteten Diskothek, seine Augen scannen den Raum mit einem Hauch von Neugier, das einzige Licht kommt von ein paar strengen Scheinwerfern.","Brad Pitt in piedi in un nightclub con illuminazione fioca, i suoi occhi che scandagliano la stanza con un senso di curiosità, l'unico lume proveniente da pochi spot sparsi.","Brad Pitt de pé em um clube noturno mal iluminado, seus olhos varrendo a sala com um sentimento de intriga, a única luz vindo de alguns spotlights espalhados pelo local.",1982
Brad Pitt in a traditional Hawaiian shirt and lei holding a ukulele.,Brad Pitt con una camiseta hawaiana tradicional y un lei sosteniendo un ukulele.,"Brad Pitt portant une chemise hawaïenne traditionnelle et un lei, tenant un ukulélé.","Brad Pitt in traditionellem hawaiianischem Hemd und Lei, während er eine Ukulele hält.",Brad Pitt con una camicia hawaiana tradizionale e un lei mentre tiene un ukulele.,"Brad Pitt vestindo uma camisa havaiana tradicional e uma flor de lei, segurando um ukulele.",4061
"Brad Pitt with a charming smile, surrounded by children on a playground.","Brad Pitt con una sonrisa encantadora, rodeado de niños en un parque infantil.","Brad Pitt avec un sourire charmant, entouré d'enfants sur un terrain de jeux.","Brad Pitt mit einem charmanten Lächeln, umgeben von Kindern auf einem Spielplatz.","Brad Pitt con un sorriso affascinante, circondato da bambini in un parco giochi.","Brad Pitt com um sorriso charmoso, cercado por crianças em um parque de diversões.",3681
Brad Pitt's broad shoulders are a testament to his athletic build.,Los hombros anchos de Brad Pitt son testimonio de su cuerpo atlético.,Les épaules larges de Brad Pitt sont un témoignage de sa silhouette athlétique.,Braids Pitts breite Schultern sind ein Beweis für seinen athletischen Körperbau.,Le spalle larghe di Brad Pitt sono un testamento alla sua struttura atletica.,Os ombros largos de Brad Pitt são um testemunho de seu físico atlético.,1049
Brad Pitt with rugged facial structure and short blond hair sitting in a vintage car.,Brad Pitt con estructura facial áspera y cabello rubio corto sentado en un automóvil de época.,"Brad Pitt, avec une structure faciale rugueuse et des cheveux blonds courts, assis dans une voiture d'époque.",Brad Pitt mit rauher Gesichtsstruktur und kurzen blonden Haaren sitzt in einem alten Auto.,Brad Pitt con una struttura facciale ruvida e capelli biondi corti seduto in un'auto d'epoca.,Brad Pitt com estrutura facial áspera e cabelo loiro curto sentado em um carro vintage.,5539
The warm light of a fireplace casts a cozy ambiance on Brad Pitt as he sits in a plush armchair.,La cálida luz de una chimenea proyecta un ambiente acogedor sobre Brad Pitt mientras se sienta en un sillón de terciopelo.,La chaleur de la lumière d'un feu de cheminée crée un ambiance chaleureuse sur Brad Pitt alors qu'il est assis dans un fauteuil moelleux.,"Die warme Beleuchtung eines Kaminfeuers verleiht Brad Pitt ein gemütliches Ambiente, als er in einem weichen Ledersessel sitzt.",La luce calda di un caminetto crea un'atmosfera accogliente su Brad Pitt mentre si siede in un comodo divano.,A luz aconchegante de uma lareira projeta um ambiente acolhedor em Brad Pitt enquanto ele se senta em um sofá de pluma.,344
Brad Pitt as a young man in his late teens with a guitar slung over his shoulder.,Brad Pitt como un joven en su late teens con una guitarra colgada sobre su hombro.,Brad Pitt en jeune homme dans ses très jeunes années avec une guitare passée sur son épaule.,Brad Pitt als junger Mann in seinem späten Teenageralter mit einer Gitarre über der Schulter.,Brad Pitt come un giovane nella sua tarda adolescenza con una chitarra appoggiata sulla spalla.,Brad Pitt como um jovem na faixa dos seus late adolescentes com uma guitarra pendurada sobre seu ombro.,9638
"Brad Pitt as a superhero, standing on a city rooftop in a sleek costume.","Brad Pitt como un superhéroe, de pie en un tejado de la ciudad con un traje elegante.","Brad Pitt en tant que superhéros, debout sur le toit d'une ville dans un costume élégant.","Brad Pitt als Superheld, auf einem Stadtgebäudedach stehend in einem eleganten Kostüm.","Brad Pitt come un supereroe, in piedi su un tetto di città in un costume elegante.","Brad Pitt como um super-herói, de pé em um telhado de cidade vestindo um traje elegante.",9075
"A young Brad Pitt in his early 20s with a light, smooth complexion, posing on a motorcycle.","Un joven Brad Pitt de principios de sus 20, con una piel suave y clara, posando sobre una motocicleta.","Un jeune Brad Pitt, dans ses 20 ans, avec une peau légère et lisse, posant sur une moto.","Ein junger Brad Pitt in seinen frühen 20ern mit einem hellen, glatten Teint, posiert auf einem Motorrad.","Un giovane Brad Pitt ai suoi inizi ventenni con una pelle leggera e liscia, posa su una motocicletta.","Um jovem Brad Pitt, na faixa dos 20 anos, com uma pele clara e suave, posando em uma motocicleta.",3770
Brad Pitt as a teenager in a high school football jersey and holding a football.,Brad Pitt como adolescente con una camiseta de fútbol de secundaria y sosteniendo un balón de fútbol.,Brad Pitt en tant que adolescent portant un maillot de football de l'école secondaire et tenant un ballon de football.,Brad Pitt als Teenager in einem High-School-Fußballtrikot und mit einem Fußball haltend.,Brad Pitt da adolescente in una maglietta di football della scuola superiore e tenendo un pallone di football.,Brad Pitt como adolescente vestindo uma camiseta de futebol do ensino médio e segurando uma bola de futebol.,9641
"Brad Pitt walks down a long corridor, his posture straight, under soft fluorescent lighting.","Brad Pitt camina por un largo corredor, su postura recta, bajo la suave iluminación fluorescente.","Brad Pitt se promène le long d'un long couloir, sa posture droite, sous la lumière fluorescente douce.","Brad Pitt geht einen langen Flur hinunter, seine Haltung gerade, unter weichem floureszenten Licht.","Brad Pitt percorre un lungo corridoio, la sua postura dritta, sotto una luce fluorescente soffusa.","Brad Pitt desce um longo corredor, sua postura reta, sob iluminação fluorescente suave.",3608
"Brad Pitt as a distinguished, refined 70-year-old with a dignified air.",Brad Pitt como un distinguido y refinado hombre de 70 años con un aire digno.,"Brad Pitt en qualité de distinguished, raffiné 70 ans avec un air distingué.","Brad Pitt als ein ausgewiesener, raffinierter 70-Jähriger mit würdevollem Auftreten.","Brad Pitt come un distinto, raffinato settantenne con un'aria dignitosa.","Brad Pitt como um distinto e refinado senhor de 70 anos, com um ar digno.",117
"Brad Pitt with a fierce expression, wielding a sword and fighting off a group of ninjas.","Brad Pitt con una expresión fiera, empuñando una espada y luchando contra un grupo de ninjas.","Brad Pitt, l'expression farouche, brandissant une épée et combattant un groupe de ninjas.","Brad Pitt mit einer wilden Miene, ein Schwert schwingend und einem Gruppe von Ninjas entgegentretend.","Brad Pitt con un'espressione feroce, brandendo una spada e combattendo un gruppo di ninja.","Brad Pitt com uma expressão feroz, brandindo uma espada e lutando contra um grupo de ninjas.",1163
Brad Pitt standing on the edge of a grand staircase in a lavish palace wearing a formal tailcoat.,Brad Pitt parado en el borde de una gran escalera en un palacio lujoso vestido con un espléndido frac de gala.,Brad Pitt debout sur le bord d'une grande escalier dans un palais somptueux vêtu d'un tailleur de formal.,"Brad Pitt steht an der Kante eines prächtigen Treppenaufgangs in einem prächtigen Palast, während er ein formelles Smoking-Anzug trägt.",Brad Pitt in piedi all'orlo di una grandiosa scalinata in un palazzo lussuoso indossa un tailleur formale.,Brad Pitt de pé na beira de uma grandiosa escadaria em um palácio luxuoso vestindo um tailleur formal.,964
"Brad Pitt's athletic build and broad shoulders as he runs through a city, dodging pedestrians.","La figura atlética de Brad Pitt y sus anchas espaldas mientras corre por una ciudad, esquivando a los peatones.","La silhouette athlétique de Brad Pitt et ses épaules larges tandis qu'il court à travers une ville, en évitant les piétons.","Brad Pitts athletischer Körperbau und breite Schultern, während er durch eine Stadt läuft und Fußgänger ausweicht.","La corporatura atletica di Brad Pitt e le sue spalle larghe mentre corre attraverso una città, evitando i pedoni.","A aparência atlética de Brad Pitt e seus ombros largos enquanto ele corre por uma cidade, evitando pedestres.",3750
Brad Pitt standing in a lush green meadow on a sunny day wearing a simple white shirt and holding a bouquet of wildflowers.,"Brad Pitt de pie en un prado verde y espeso en un día soleado, vestido con una camisa blanca sencilla y sosteniendo un ramo de flores silvestres.","Brad Pitt se tenait debout dans une prairie verte luxuriante sous un soleil radieux, portant une chemise blanche simple et tenant une bouquet de fleurs sauvages.",Brad Pitt steht in einem üppigen grünen Wiesenareal an einem sonnigen Tag in einem einfachen weißen Hemd und hält einen Strauß wilder Blumen.,Brad Pitt in piedi in un prato verde folto in un giorno soleggiato indossando una semplice camicia bianca e stringendo un mazzolino di fiori selvatici.,Brad Pitt parado em uma campina verdejante em um dia ensolarado vestindo uma camisa branca simples e segurando um buquê de flores silvestres.,1104
Brad Pitt standing with his weight shifted onto both legs in a dimly lit forest.,"Brad Pitt de pie, con su peso distribuido en ambas piernas, en un bosque iluminado débilmente.",Brad Pitt debout avec son poids réparti sur les deux jambes dans une forêt sombreement éclairée.,Brad Pitt steht mit seinem Gewicht auf beiden Beinen in einem dunkel beleuchteten Wald.,Brad Pitt in piedi con il peso spostato su entrambe le gambe in un bosco debolmente illuminato.,"Brad Pitt de pé, com o peso distribuído igualmente sobre ambos os pés, em uma floresta sombreada.",514
"Brad Pitt standing in front of a massive, ancient temple in the jungle.",Brad Pitt de pie enfrente de un templo masivo y antiguo en la selva.,Brad Pitt se tenait devant un immense temple antique dans la jungle.,"Brad Pitt steht vor einem riesigen, antiken Tempel in der Dschungel.","Brad Pitt in piedi davanti a un tempio imponente, antico, nella giungla.","Brad Pitt parado em frente a um imenso, antigo templo na selva.",5413
"A close-up of Brad Pitt's face, his eyes narrowed in concentration as he focuses on a puzzle.","Una toma en close-up de la cara de Brad Pitt, sus ojos entrecerrados con concentración mientras se enfoca en un rompecabezas.","Un plan rapproché du visage de Brad Pitt, ses yeux plissés de concentration tandis qu'il se concentre sur un puzzle.","Ein enges Porträt von Brad Pitts Gesicht, seine Augen sind in Konzentration zusammengekniffen, während er sich auf ein Rätsel konzentriert.","Un primo piano della faccia di Brad Pitt, i suoi occhi stretti in concentrazione mentre si concentra su un puzzle.","Uma imagem de close-up da face de Brad Pitt, seus olhos estreitados em concentração enquanto se concentra em um quebra-cabeça.",1160
"Brad Pitt with a warm smile and a rugged expression, wearing a plaid flannel shirt and jeans, chopping wood in a forest.","Brad Pitt con una sonrisa cálida y una expresión rugosa, vestido con una camiseta de flanela de cuadros y jeans, cortando madera en un bosque.","Brad Pitt avec un sourire chaleureux et un expression rugueuse, portant une chemise de flanelle à carreaux et des jeans, en train de couper du bois dans une forêt.","Brad Pitt mit einem warmen Lächeln und einem rauhen Ausdruck, in einem karierten Flanellhemd und Jeans, Holz hackend, in einem Wald.","Brad Pitt con un sorriso caldo e un'espressione ruvida, indossando una camicia di flanella a quadri e jeans, affetta legna in una foresta.","Brad Pitt com um sorriso caloroso e uma expressão rústica, vestindo uma camiseta de flanela de listras e calças jeans, cortando lenha em uma floresta.",8423
Brad Pitt standing on a beach with a surfboard under his arm.,Brad Pitt de pie en una playa con una tabla de surf debajo de su brazo.,Brad Pitt debout sur une plage avec un plan de surf sous son bras.,Brad Pitt steht auf einer Strand mit einem Surfboard unter seinem Arm.,Brad Pitt in piedi su una spiaggia con un tavolo da surf sotto il suo braccio.,Brad Pitt de pé em uma praia com um tabuleiro de surfe sob seu braço.,3899
Brad Pitt posing in front of a bright blue sky with fluffy white clouds.,Brad Pitt posando frente a un cielo brillante azul con nubes blancas y espesas.,Brad Pitt se tenant devant un ciel bleu vif avec des nuages blancs en boules de mousse.,Brad Pitt posiert vor einem hellblauen Himmel mit weichen weißen Wolken.,Brad Pitt si posa davanti a un cielo azzurro luminoso con nuvole bianche soffici.,Brad Pitt posando em frente a um céu azul claro com nuvens brancas e macias.,4562
"Brad Pitt sitting on a rocky cliff, his legs dangling over the edge as he wears a pair of rugged hiking boots.","Brad Pitt sentado en una roca de una península, sus piernas colgando sobre el borde mientras viste un par de botas de senderismo rudas.","Brad Pitt assis sur un rocher de falaise, ses jambes pendaient au-dessus de l'abîme alors qu'il portait un pair de bottes de randonnée robustes.","Brad Pitt sitzt auf einem felsigen Kliff, seine Beine baumeln über der Kante, während er ein Paar robuste Wanderschuhe trägt.","Brad Pitt seduto su una scogliera rocciosa, le sue gambe penzolano sull'orlo mentre indossa un paio di stivali da trekking robusti.","Brad Pitt sentado em uma penha rochosa, suas pernas balançando sobre o precipício enquanto usa um par de botas de caminhada rústicas.",7953
"Brad Pitt wearing a sleek black tuxedo, posing elegantly on a luxurious red carpet.","Brad Pitt vestido con un elegante tuxedo negro, posando con elegancia en un sofisticado tapete rojo.","Brad Pitt portant un smoking noir élégant, posant élégamment sur un tapis rouge luxueux.","Brad Pitt in einem schicken schwarzen Smoking, elegant posierend auf einem luxuriösen roten Teppich.","Brad Pitt indossa un elegante tuxedo nero lucido, posa elegantemente su un lussuoso tappeto rosso.","Brad Pitt vestindo um terno preto elegante, posando elegantemente em um tapete vermelho luxuoso.",3510
"Brad Pitt as a charming actor, holding a script and smiling warmly in a luxurious living room.","Brad Pitt como un actor encantador, sosteniendo un guión y sonriendo cálidamente en un salón de lujo.","Brad Pitt en tant qu'acteur charmant, tenant un script et souriant chaleureusement dans un salon de luxe.","Brad Pitt als charmanter Schauspieler, der ein Drehbuch in der Hand hält und warm lächelt, in einem luxuriösen Wohnzimmer.","Brad Pitt come un attore affascinante, che tiene un copione e sorride calorosamente in un salotto lussuoso.","Brad Pitt como um ator encantador, segurando um roteiro e sorrindo calorosamente em um living luxuoso.",8834
"Brad Pitt standing in a lush forest, wearing a hunting hat and holding a rifle.","Brad Pitt parado en un bosque denso, llevando un sombrero de caza y sosteniendo un rifle.","Brad Pitt debout dans une forêt luxuriante, portant un chapeau de chasse et tenant un fusil.","Brad Pitt steht in einem dichten Wald, trägt einen Jagdhut und hält ein Gewehr.","Brad Pitt in piedi in un fitto bosco, indossando un cappello da caccia e tenendo un fucile.","Brad Pitt em pé em uma floresta exuberante, vestindo um chapéu de caça e segurando um rifle.",2167
"Brad Pitt sitting on a wooden dock at dusk, with the warm orange light of the setting sun casting a golden glow on his rugged features.","Brad Pitt sentado en un muelle de madera al atardecer, con la cálida luz anaranjada del sol poniente que proyecta un agradable resplandor dorado en sus rasgos ásperos.","Brad Pitt assis sur un quai en bois à la tombée de la nuit, avec la chaleur de la lumière orange du soleil couchant qui projette un éclat doré sur ses traits rugueux.","Brad Pitt sitzt auf einem holzernen Steg bei Sonnenuntergang, mit dem warmen orangefarbenen Licht der untergehenden Sonne, das einen goldenen Glanz auf seine rauhen Züge wirft.","Brad Pitt seduto su un pontile di legno al tramonto, con la calda luce arancione del sole che tramonta che proietta un bagliore dorato sulle sue linee marcate.","Brad Pitt sentado em uma ponte de madeira à medida que o sol se põe, com a luz quente e laranja do sol se pondo lançando uma luz dourada em suas feições ásperas.",9355
"Brad Pitt sitting in a cozy, rustic cabin surrounded by dense, autumn foliage.",Brad Pitt sentado en una cabaña acogedora y rústica rodeada de una densa hojarasca otoñal.,Brad Pitt assis dans une cabane accueillante et rustique entourée de feuilles d'automne denses.,"Brad Pitt sitzt in einem gemütlichen, rustikalen Holzhaus umgeben von dichter, herbstlicher Vegetation.",Brad Pitt seduto in una cabina accogliente e rustica circondato da folta vegetazione autunnale.,Brad Pitt sentado em uma cabana acolhedora e rústica cercado por folhagem densa de outono.,9440
"Brad Pitt kneeling in a small, tranquil Zen garden surrounded by bamboo and water features.",Brad Pitt arrodillado en un pequeño jardín zen tranquilo rodeado de bambú y características acuáticas.,Brad Pitt en genou dans un petit jardin Zen paisible entouré de bambous et de pièces d'eau.,"Brad Pitt kniet in einem kleinen, friedlichen Zen-Garten, umgeben von Bambus und Wasserattrappen.","Brad Pitt in ginocchio in un piccolo, tranquillo giardino zen circondato da bambù e caratteristiche idriche.",Brad Pitt ajoelhado em um pequeno jardim zen tranquilo rodeado por bambu e recursos de água.,7744
"Brad Pitt standing in a field of sunflowers, his dark hair and bright blue eyes contrasting with the vibrant flowers.","Brad Pitt de pie en un campo de girasoles, su cabello oscuro y sus ojos azules brillantes contrastan con las flores vibrantes.","Brad Pitt debout dans un champ de tournesols, ses cheveux noirs et ses yeux bleu vif contrastant avec les fleurs vives.","Brad Pitt steht in einem Feld von Sonnenblumen, sein dunkles Haar und seine hellblauen Augen kontrastieren mit den lebhaften Blumen.","Brad Pitt in piedi in un campo di girasoli, i suoi capelli scuri e gli occhi azzurri brillanti si contrappongono ai fiori vivaci.","Brad Pitt parado em um campo de girassóis, seu cabelo escuro e seus olhos azuis brilhantes contrastando com as flores vibrantes.",3981
Brad Pitt standing on a windswept mountain peak with a breathtaking view of the surrounding landscape.,Brad Pitt de pie en la cima de una montaña azotada por el viento con una vista impresionante del paisaje circundante.,"Brad Pitt debout sur une cime de montagne soufflée, avec une vue à couper le souffle sur le paysage environnant.",Brad Pitt steht auf einem von Sturm umwehten Berggipfel mit einem atemberaubenden Blick auf die umliegende Landschaft.,Brad Pitt in piedi su una vetta montana battuta dal vento con una vista mozzafiato del paesaggio circostante.,"Brad Pitt em pé em uma cumeada montanhosa com vento, com uma vista deslumbrante do cenário circundante.",7749
"Brad Pitt's charismatic laugh, with a group of friends at a beach party.","La risa encantadora de Brad Pitt, con un grupo de amigos en una fiesta en la playa.","La charmante risée de Brad Pitt, en compagnie d'un groupe d'amis à une fête de plage.","Brad Pitts charismatische Lachen, bei einem Strandfest mit einem Gruppe von Freunden.","La risata carismatica di Brad Pitt, in compagnia di un gruppo di amici a una festa sulla spiaggia.","O riso charmoso de Brad Pitt, em uma festa de praia com um grupo de amigos.",6669
"Brad Pitt sporting a bold, red lip color and a perfectly styled, slicked-back hairstyle.","Brad Pitt luciendo un color de labios rojo intenso y un peinado perfectamente estilizado, con el cabello peinado hacia atrás.","Brad Pitt portant un teint à lèvres rougeaud audacieux et une coiffure soigneusement stylisée, avec des cheveux lissés en arrière.","Brad Pitt trägt ein markantes, rotes Lippenfarb und einen perfekt gestylten, zurückgekämmten Haarschnitt.","Brad Pitt con un colore di labbra rosso acceso e un'acconciatura perfettamente stilizzata, con i capelli lisci e tirati indietro.","Brad Pitt usando um lábio vermelho ousado e um cabelo perfeitamente estilizado, preso para trás.",3119
"Brad Pitt as a confident, charismatic rockstar with a medium skin tone.",Brad Pitt como un rockstar confiado y carismático con un tono de piel intermedio.,Brad Pitt en tant que rockstar confiant et charismatique avec un teint de peau moyen.,"Brad Pitt als selbstsicherer, charismatischer Rockstar mit mittlerer Hautfarbe.",Brad Pitt come un rockstar sicuro di sé e carismatico con un tono di pelle medio.,Brad Pitt como um rockstar confiante e carismático com uma pele de tom médio.,1545
"A close-up of Brad Pitt's face, illuminated by a warm golden light, with a subtle smile and a hint of stubble.","Una imagen de cerca de la cara de Brad Pitt, iluminada por una luz dorada cálida, con una sonrisa suave y un toque de vello bigote.","Un plan rapproché du visage de Brad Pitt, éclairé par une lumière dorée chaude, avec un sourire subtil et une légère trace de barbe.","Ein enges Porträt von Brad Pitts Gesicht, beleuchtet von einer warmen goldenen Beleuchtung, mit einem subtilen Lächeln und einem Hauch von Stoppeln.","Un primo piano del volto di Brad Pitt, illuminato da una luce dorata calda, con un sorriso sottile e un accenno di peluria non rasata.","Uma imagem de close-up da face de Brad Pitt, iluminada por uma luz dourada aconchegante, com um sorriso suave e um toque de bigode.",1588
"Brad Pitt with messy, sandy-blond hair and a charming smile",Brad Pitt con cabello rubio despeinado y mechones de arena y una sonrisa encantadora,"Brad Pitt avec des cheveux blonds bouclés et des boucles de sable, et un sourire charmant.","Brad Pitt mit lockigem, sandfarbenem Haar und einem charmanten Lächeln",Brad Pitt con capelli biondi sabbiosi e un sorriso affascinante,"Brad Pitt com cabelo desgrenhado e loiro arejado, e um sorriso encantador.",7062
"Brad Pitt standing in a kitchen, wearing a white apron and a bright, warm smile, with a lean, toned body shape.","Brad Pitt de pie en una cocina, vestido con un delantal blanco y una sonrisa brillante y cálida, con un cuerpo delgado y tonificado.","Brad Pitt se tenant debout dans une cuisine, portant un tablier blanc et un sourire chaleureux et vif, avec une silhouette élancée et tonique.","Brad Pitt steht in einer Küche, trägt ein weißes Schürzenkleid und einen strahlenden, warmen Lächeln, mit einer schlanken, gebräunten Körperform.","Brad Pitt in piedi in una cucina, indossando un grembiule bianco e un sorriso caldo e luminoso, con un corpo snello e tonico.","Brad Pitt parado em uma cozinha, vestindo um avental branco e um sorriso alegre e quente, com um corpo magro e tonificado.",5804
"Brad Pitt standing in a quiet, snow-covered forest, wearing a warm parka and snow pants, with a majestic tree in the background.","Brad Pitt de pie en un bosque tranquilo y cubierto de nieve, vistiendo un abrigo cálido y pantalones de nieve, con un árbol majestuoso de fondo.","Brad Pitt debout dans une forêt calme et enneigée, vêtu d'un parka chaud et de pantalons de ski, avec un arbre majestueux en arrière-plan.","Brad Pitt steht in einer stillen, schneebedeckten Waldlandschaft, trägt ein warmer Parka und Schneehose, mit einem majestätischen Baum im Hintergrund.","Brad Pitt in piedi in un silenzioso, foresta coperta di neve, indossa un caldo parka e pantaloni da neve, con un imponente albero di sfondo.","Brad Pitt de pé em uma floresta silenciosa e coberta de neve, vestindo um casaco quente e calças de neve, com uma árvore majestosa ao fundo.",6939
"Brad Pitt with a mischievous grin, dressed in a faded denim jacket and ripped jeans, standing in a dimly lit alleyway.","Brad Pitt con una sonrisa traviesa, vestido con una chaqueta de denim descolorida y jeans rotos, parado en un pasaje iluminado con poca luz.","Brad Pitt avec un sourire malicieux, vêtu d'une veste en denim usagée et de jeans déchirés, debout dans un allée sombrement éclairée.","Brad Pitt mit einem schelmischen Lächeln, in einem abgetragenen Jeansjacken und zerrissenem Jeans, steht in einem dunkel beleuchteten Gäßchen.","Brad Pitt con un sorriso malizioso, vestito con una giacca di denim logora e jeans laceri, in piedi in un vicolo illuminato a malapena.","Brad Pitt com um sorriso travesso, vestido em uma jaqueta de denim desbotada e calças rasgadas, parado em um beco iluminado com pouca luz.",6735
